No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
2253,0.468234,5.86539,4.19575,909.172,1.09035,1.67E-05,1.67E-05,1.67E-05,-5.110093333,-5.078426667,-5.12722,-11.00010184,-5.105246667,-7.61977,-54.82661907,0.137735327,0.839700997,0.022563677,0.164169125,9.413720285,11.93624211,9.24955116,2.522521825,-19.39949,-19.17331,-19.19831,0.36084616,20.69149611,26.23603631
2255,0.37928,7.55155,6.52177,664.468,1.24948,3.14E-06,3.13E-06,3.11E-06,-3.336706667,-3.2984,-3.326303333,-12.67447755,-3.32047,-3.83373,232.4268506,0.176245211,0.811713191,0.012041598,0.030742786,6.493536881,9.672328559,6.462794095,3.178791678,-14.51236,-18.27777,-19.80238,0.077434983,16.35593201,24.36267803
2258,0.821958,9.65437,7.01204,3884.07,0.59954,5.43E-06,5.44E-06,5.44E-06,-3.432903333,-3.428416667,-3.38982,-12.1217315,-3.417046667,-4.55753,-238.1237678,0.344907407,0.636574074,0.018518519,0.05421486,14.81037759,40.49618489,14.75616273,25.6858073,-11.74081,-12.06002,-16.62066,0.065524117,17.89983265,48.94371721
2260,0.518363,6.56217,3.95746,976.901,1.26553,5.77E-06,5.80E-06,5.81E-06,-3.836693333,-3.833966667,-3.94038,-12.05937827,-3.870346667,-6.5422,7.678519877,0.170266379,0.828293737,0.001439885,0.058103746,8.545990817,12.15677241,8.487887071,3.610781593,-15.46805,-17.97767,-19.29183,0.148231756,21.80216102,31.01383037
2261,0.549933,4.5873,3.45324,907.366,1.43298,8.24E-06,8.21E-06,8.23E-06,-4.43971,-4.438763333,-4.40385,-11.70772454,-4.427441111,-8.51138,-130.8289492,0.258382643,0.729783037,0.01183432,0.080877319,8.543593151,11.04709263,8.462715832,2.503499479,-16.47714,-19.468,-19.80862,0.233631583,24.68001186,31.91191017
2262,0.53405,4.68296,3.56355,980.27,1.36084,6.52E-06,6.54E-06,6.54E-06,-4.13487,-4.15765,-4.174736667,-11.93910361,-4.155752222,-6.51152,-83.35061672,0.163163163,0.830830831,0.006006006,0.065623518,8.410119159,11.38479669,8.344495641,2.974677531,-15.7704,-18.53006,-19.17391,0.18002435,23.07139696,31.2318005
2263,0.536194,4.68952,3.57464,963.79,1.37366,6.48E-06,6.50E-06,6.50E-06,-4.205603333,-4.186186667,-4.221186667,-11.94524803,-4.204325556,-6.49384,-99.67392869,0.162745098,0.833333333,0.003921569,0.065886399,8.353657952,11.28386505,8.287771553,2.930207098,-15.76456,-18.42565,-19.1286,0.182448249,23.13239593,31.24653121
2264,0.534087,4.6843,3.55051,965.625,1.37509,6.52E-06,6.50E-06,6.51E-06,-4.201583333,-4.18583,-4.09341,-11.9421711,-4.160274444,-6.48248,-121.828072,0.265895954,0.728323699,0.005780347,0.06556432,8.355543123,11.25435547,8.289978803,2.898812347,-15.77667,-18.68614,-19.14869,0.181745372,23.16170281,31.19725826
2265,0.708304,8.24432,7.94837,1822.6,0.856019,8.85E-06,8.84E-06,8.82E-06,-4.29396,-4.308913333,-4.25506,-11.63622368,-4.285977778,-7.36526,-131.1254376,0.468289086,0.530235988,0.001474926,0.087888697,18.64093598,27.18549871,18.55304728,8.54456273,-14.93369,-18.61477,-21.34803,0.151663511,32.16738784,46.91215514
2267,0.247719,6.29305,6.18449,325.426,1.70548,2.05E-06,2.06E-06,2.05E-06,-3.368133333,-3.37176,-3.40661,-13.09767076,-3.382167778,35.3158,324.6370357,0.057785888,0.906934307,0.035279805,0.020385537,3.019810222,4.353230586,2.999424685,1.333420364,-14.72882,-18.76603,-19.20236,0.070086353,10.38223746,14.96659404
2270,0.427491,6.24606,5.49097,1108.35,1.06115,4.45E-06,4.44E-06,4.45E-06,-3.509726667,-3.523966667,-3.537366667,-12.32260646,-3.523686667,-4.8416,332.1530316,0.106023102,0.78939769,0.104579208,0.043529054,8.289040617,12.39820078,8.245511563,4.109160163,-14.33318,-17.54948,-19.46723,0.093115222,17.73151004,26.52162437
2274,0.338812,5.65501,4.12237,590.749,1.3278,3.26E-06,3.25E-06,3.24E-06,-3.560553333,-3.595666667,-3.57957,-12.63685556,-3.578596667,13.3376,90.83945216,0.083609821,0.875470029,0.04092015,0.032161535,5.195599618,7.661742336,5.163438083,2.466142718,-14.49792,-17.90555,-19.03165,0.086086313,13.90698597,20.50807434
2276,0.523268,9.34046,7.41911,1269.38,1.16758,2.72E-06,2.71E-06,2.72E-06,-2.923756667,-2.972386667,-2.95694,-12.81487868,-2.951027778,-5.42046,31.90253059,0.094983675,0.86286732,0.042149006,0.027329046,6.975393512,13.08858354,6.948064466,6.113190028,-12.67288,-14.41602,-17.3139,0.064324408,16.41799187,30.8066144
2277,0.549014,6.5425,4.15354,2270.42,1.06143,1.10E-06,1.10E-06,1.10E-06,-1.49179,-1.528466667,-1.54639,-13.72020038,-1.522215556,-3.08221,-55.59475868,0.661202186,0.338797814,0,0.011176071,3.423637765,10.35516036,3.412461694,6.931522595,-8.52725,-9.558,-11.62475,0.023913612,7.325610821,22.15709721
2280,0.219949,5.64355,5.26562,266.194,1.57809,3.19E-06,3.18E-06,3.19E-06,-4.119146667,-4.055983333,-4.03216,-12.65548964,-4.069096667,40.7187,699.5722934,0.053809524,0.940952381,0.005238095,0.031717607,3.514957531,4.679547961,3.483239924,1.16459043,-16.48374,-22.09422,-23.45968,0.100901322,11.18192374,14.88676548
2281,0.228409,5.65462,5.05853,266.06,1.57809,3.10E-06,3.09E-06,3.09E-06,-3.975253333,-3.97409,-4.036176667,-12.68733947,-3.995173333,43.2037,431.1838391,0.065627951,0.929650614,0.004721435,0.031020662,3.533541257,4.677651212,3.502520595,1.144109955,-16.26699,-21.97679,-24.01395,0.098684173,11.24104303,14.88073147
2282,0.671821,8.32777,8.20489,1874.67,0.927218,3.51E-06,3.51E-06,3.51E-06,-3.298126667,-3.25988,-3.282943333,-12.55989452,-3.280316667,-2.96019,-50.87946113,0.863095238,0.136904762,0,0.034732275,10.38203376,21.44177217,10.34730149,11.05973841,-12.1297,-13.65618,-16.88589,0.064920187,19.40568453,40.07810763
2283,0.273487,4.77838,4.31054,365.559,1.56156,1.24E-06,1.23E-06,1.23E-06,-2.810243333,-2.825793333,-2.742353333,-13.60849639,-2.792796666,48.7288,340.4629532,0.040948276,0.953304598,0.005747126,0.012364952,3.030414279,5.339197042,3.018049327,2.308782763,-12.84311,-15.70383,-18.58146,0.03892385,9.539494362,16.80735219
2284,0.278078,5.49785,5.00338,444.738,1.5754,1.29E-06,1.28E-06,1.29E-06,-2.876253333,-2.869853333,-2.899516667,-13.56086834,-2.881874444,48.6909,90.74379513,0.061403509,0.929824561,0.00877193,0.012952855,3.084453537,5.338200523,3.071500682,2.253746986,-12.90952,-15.89435,-18.43203,0.041135902,9.795661064,16.95314985
2285,0.257974,5.78462,4.94048,424.9,1.61442,1.14E-06,1.14E-06,1.14E-06,-2.817,-2.769536667,-2.77366,-13.6844823,-2.786732222,63.8907,137.8922759,0.0704,0.929597701,0,0.01150275,2.678467354,4.596929675,2.666964604,1.918462321,-12.74882,-15.40678,-17.31788,0.037435435,8.717010371,14.96060185
2286,0.288899,5.87865,5.38436,418.805,1.76228,1.29E-06,1.28E-06,1.29E-06,-3.00031,-2.96396,-3.061746667,-13.56086834,-3.008672222,34.8989,270.4088037,0.061946903,0.938053097,0,0.012781592,3.126843265,5.142159491,3.114061673,2.015316226,-13.4507,-16.96939,-19.01087,0.045407181,11.10825143,18.26775302
2287,0.635023,6.92511,4.81585,1684.96,1.10616,6.71E-06,6.71E-06,6.74E-06,-3.8076,-3.785276667,-3.814753333,-11.9104224,-3.802543333,-8.06947,-115.5440693,0.292613636,0.695391414,0.011994949,0.066381894,11.92264867,17.00610133,11.85626678,5.08345266,-15.09555,-17.39874,-19.51245,0.148024044,26.58614522,37.92166422
2288,0.710606,8.54795,5.97576,1986.66,0.932619,5.87E-06,5.87E-06,5.88E-06,-3.56912,-3.566406667,-3.589496667,-12.04565592,-3.575007778,-13.1478,-15.412285,0.289768619,0.674078091,0.03615329,0.058573584,14.93189554,23.89612489,14.87332196,8.96422935,-13.61641,-16.45368,-18.9276,0.110121149,28.07268019,44.92586156
2293,0.419698,5.32425,3.79004,665.348,1.22508,6.09E-06,6.10E-06,6.10E-06,-4.05233,-4.04379,-3.998916667,-12.00722179,-4.031678889,-5.23162,-15.68232769,0.133928571,0.836904762,0.029166667,0.060749246,7.25262505,10.38850348,7.191875804,3.13587843,-15.78671,-18.17544,-18.95951,0.150027205,17.91118632,25.65559644
2295,0.434142,6.02274,3.701,792.663,1.16711,7.97E-06,7.96E-06,7.97E-06,-4.185806667,-4.211366667,-4.203573333,-11.73982607,-4.200248889,-5.14444,-60.0792685,0.178510998,0.801184433,0.020304569,0.079808369,8.810949742,11.40505653,8.731141373,2.594106788,-16.43267,-20.27944,-20.95158,0.187769436,20.72999467,26.83328903
2296,0.77335,8.46995,7.70873,3311.36,0.69107,3.56E-06,3.57E-06,3.56E-06,-2.221343333,-2.1989,-2.20357,-12.54575001,-2.207937778,-11.1712,-76.08837412,0.553532009,0.446467991,0,0.035642687,13.41048273,31.77029328,13.37484004,18.35981055,-9.87241,-12.51332,-16.45254,0.049654333,18.68233381,44.25964644
2297,0.650457,10.01814,9.50586,2136.81,0.899209,3.38E-06,3.40E-06,3.40E-06,-3.1005,-3.114206667,-3.04081,-12.59468064,-3.085172222,-4.58562,4.597372891,0.257246377,0.738801054,0.003952569,0.033968883,7.357153625,18.46923662,7.323184742,11.112083,-12.92487,-11.83059,-13.81438,0.061575307,13.33629353,33.47913792
2298,0.291455,5.71879,4.75859,381.375,1.32625,2.79E-05,2.80E-05,2.82E-05,-6.847556667,-6.87693,-6.73047,-10.48330605,-6.818318889,0.781813,134.5935394,0.053735632,0.91637931,0.029885057,0.244854871,4.944363527,5.825883074,4.699508656,0.881519547,-24.52686,-21.11028,-20.45254,0.654634397,13.21905675,15.5758529
2301,0.311912,4.28145,3.46884,294.919,1.92155,2.80E-06,2.80E-06,2.80E-06,-3.935956667,-3.80758,-3.850083333,-12.78589114,-3.86454,8.73941,124.1395818,0.087719298,0.898830409,0.013450292,0.027612791,3.951980392,5.541984208,3.924367601,1.590003816,-16.14188,-19.07244,-19.9553,0.1069613,15.30844742,21.4675088
2302,0.310451,4.23411,3.4995,313.451,1.88324,3.00E-06,2.99E-06,3.00E-06,-3.97798,-3.93287,-4.02585,-12.71689827,-3.9789,8.73736,7.805413408,0.084482759,0.902298851,0.013218391,0.0303108,4.113488722,5.714781772,4.083177922,1.60129305,-16.4744,-19.42788,-20.14953,0.115071492,15.61639038,21.69551666
2303,0.310618,4.29442,3.53756,313.997,1.88003,2.97E-06,2.94E-06,2.97E-06,-3.99583,-3.992026667,-3.95704,-12.73032129,-3.981632222,8.34803,85.44385715,0.089651023,0.898916968,0.01143201,0.029931472,4.100104956,5.733468467,4.070173484,1.633363511,-16.41899,-19.12686,-20.61382,0.113437731,15.53904877,21.72935744
2304,0.547349,6.48786,4.80498,1263.37,1.25899,6.29E-06,6.32E-06,6.29E-06,-4.31966,-4.250276667,-4.226403333,-11.97496092,-4.265446667,-6.66272,99.90453453,0.139072848,0.840507726,0.020419426,0.061885727,9.07297893,13.8580256,9.011093203,4.78504667,-16.53641,-17.28179,-19.41953,0.157064289,23.02697339,35.1712915
2305,0.466675,5.3276,4.15757,904.534,1.14422,9.35E-06,9.33E-06,9.35E-06,-4.155936667,-4.110776667,-4.077946667,-11.58120431,-4.114886667,-11.534,-46.78652655,0.107686228,0.878087335,0.014226437,0.093816443,10.28914029,12.9879918,10.19532385,2.69885151,-16.54815,-20.857,-21.0828,0.216397966,23.73303608,29.95823454
2306,0.385658,4.84996,3.67642,496.085,1.29312,1.50E-05,1.50E-05,1.50E-05,-4.935516667,-5.054853333,-4.976843333,-11.10746036,-4.989071111,-5.06095,102.7793253,0.063031709,0.931941222,0.005027069,0.146909634,7.311735608,8.864903194,7.164825974,1.553167586,-19.13926,-21.8798,-20.77147,0.382960324,19.06004773,23.10880577
2307,0.531801,5.78471,3.5132,890.953,1.19067,8.66E-06,8.64E-06,8.64E-06,-4.213353333,-4.188883333,-4.161496667,-11.65795124,-4.187911111,-9.48276,-25.12175192,0.167006803,0.815306122,0.017687075,0.086151569,10.44297902,14.36672051,10.35682745,3.92374149,-16.31954,-19.60112,-20.50893,0.206785117,25.06573783,34.48368987
2308,0.44438,7.32294,5.53732,819.916,1.26357,5.90E-06,5.90E-06,5.91E-06,-3.9211,-3.955503333,-3.970893333,-12.04055821,-3.949165555,-5.91459,-77.31274217,0.069716776,0.912854031,0.017429194,0.058728675,8.117282788,10.67251812,8.058554113,2.555235332,-15.88395,-20.21196,-21.19051,0.149594003,20.67638729,27.18509676
2310,0.677364,8.71556,6.0567,1396.75,1.20336,3.95E-06,3.93E-06,3.94E-06,-3.695676667,-3.600196667,-3.559053333,-12.44432983,-3.618308889,-5.98422,-135.9344237,0.239078087,0.758857929,0.002063983,0.039724956,9.761269615,17.34035346,9.721544659,7.579083845,-13.55019,-15.14871,-18.488,0.096365964,23.67917439,42.06473848
2311,0.695776,8.068,6.13816,1976.81,0.900361,5.94E-06,5.95E-06,5.93E-06,-3.74869,-3.781803333,-3.79703,-12.03380142,-3.775841111,-6.46471,-118.5722101,0.270072993,0.722975322,0.006951686,0.059207624,13.834847,23.66612452,13.77563938,9.83127752,-13.86356,-15.31275,-18.48094,0.107463006,25.1105203,42.954483
2314,0.304711,5.02224,3.94358,362.306,1.8144,2.55E-06,2.55E-06,2.55E-06,-3.452643333,-3.486606667,-3.454356667,-12.8794172,-3.464535556,-5.43409,175.6444684,0.123127341,0.860018727,0.016853933,0.025912978,3.157618745,4.763764739,3.131705767,1.606145994,-15.16601,-17.02828,-17.7153,0.094779637,11.54934634,17.42400628
2316,0.334032,5.12251,3.8044,452.514,1.3464,1.35E-05,1.36E-05,1.36E-05,-5.937053333,-5.940263333,-5.94132,-11.20544077,-5.939545555,61.0946,-13.7761195,0.079986029,0.894166958,0.025847014,0.129263915,5.892089524,7.463881051,5.762825609,1.571791527,-21.07011,-20.5738,-20.37135,0.35084564,15.99219645,20.25832288
2321,0.376749,4.78504,3.37243,451.306,1.20333,1.34E-05,1.33E-05,1.33E-05,-4.76744,-4.80058,-4.722243333,-11.22774652,-4.763421111,-7.48012,52.80478151,0.081092095,0.861654442,0.057253464,0.131852053,8.516028312,10.32874196,8.384176259,1.812713648,-18.78777,-22.47065,-22.33449,0.319842607,20.65791646,25.05514082
2322,0.384479,4.72405,3.31552,445.75,1.20256,1.35E-05,1.36E-05,1.36E-05,-4.83021,-4.764696667,-4.787746667,-11.20544077,-4.794217778,-8.24431,145.7743173,0.089697693,0.851431981,0.058870326,0.13322728,8.5990985,10.45409975,8.46587122,1.85500125,-18.78152,-22.28572,-21.81574,0.322971791,20.84607778,25.3430027
2326,0.579159,6.37911,4.20785,1515.6,0.941113,9.78E-06,9.79E-06,9.79E-06,-3.91068,-3.851133333,-3.854403333,-11.5341491,-3.872072222,-9.07075,-77.68575398,0.203205128,0.782692308,0.014102564,0.097434087,12.627024,17.48526713,12.52958991,4.85824313,-15.20881,-18.73343,-19.48639,0.184849112,23.95562216,33.17253953
2331,0.310908,4.8964,3.67803,435.972,1.34501,6.35E-06,6.35E-06,6.33E-06,-4.472163333,-4.417443333,-4.4102,-11.96863179,-4.433268889,-0.36612,297.3491191,0.07029022,0.922999497,0.006710284,0.062878484,5.753188135,7.950344227,5.690309651,2.197156092,-17.59711,-20.19707,-20.83407,0.170487386,15.5990721,21.55639446
2332,0.541932,5.38133,4.7232,1135.32,1.07096,1.27E-05,1.27E-05,1.27E-05,-4.630493333,-4.644053333,-4.667633333,-11.27390856,-4.647393333,-6.48686,-129.3952255,0.136826783,0.844250364,0.018922853,0.126204407,12.22503981,15.72140909,12.0988354,3.49636928,-17.17454,-21.04962,-21.81282,0.272466082,26.39296662,33.94137212
2340,0.513758,7.11011,6.31847,1017.66,1.33984,3.18E-06,3.17E-06,3.18E-06,-3.353266667,-3.36539,-3.36765,-12.65862936,-3.362102222,-2.18651,64.96381284,0.133755891,0.794409231,0.071834877,0.031766522,7.184575897,11.51435504,7.152809375,4.329779143,-13.69349,-16.45262,-18.68664,0.085799999,19.40522811,31.09977392
2341,0.568004,5.27043,3.79661,1273.62,1.2118,6.78E-06,6.79E-06,6.79E-06,-4.31021,-4.254533333,-4.166236667,-11.90005962,-4.24366,-1.37076,14.66879277,0.274666667,0.633333333,0.092,0.067102307,9.966231378,14.07330871,9.899129071,4.107077332,-15.58816,-17.96894,-19.14684,0.163920427,24.34594239,34.37888907
2342,0.649467,5.46612,4.01986,1563.19,1.1925,6.56E-06,6.55E-06,6.53E-06,-3.532623333,-3.60463,-3.55,-11.93604551,-3.562417778,-8.02441,-145.8995139,0.234265734,0.742424242,0.023310023,0.0648869,11.24488236,15.40518338,11.17999546,4.16030102,-14.21459,-18.10102,-19.29578,0.155984013,27.03198764,37.03308878
2343,0.454631,5.96361,3.7381,988.905,1.17836,8.37E-06,8.35E-06,8.33E-06,-4.198513333,-4.17261,-4.072686667,-11.69324902,-4.147936667,-8.87117,-72.09432032,0.101636162,0.876455907,0.021907931,0.083960631,8.735265946,11.44439363,8.651305315,2.709127684,-16.52224,-20.11426,-20.62346,0.1994428,20.75003337,27.18538293
2344,0.24868,4.57614,4.23471,265.468,1.60548,6.61E-06,6.62E-06,6.61E-06,-4.69614,-4.67355,-4.82351,-11.9269269,-4.731066667,45.6867,90.861094,0.031798246,0.930921053,0.037280702,0.064391845,3.146289851,4.391717218,3.081898006,1.245427367,-18.19095,-20.61707,-20.99329,0.20840131,10.18282559,14.21359525
2345,0.289076,4.20148,3.6233,274.793,1.33698,1.12E-05,1.11E-05,1.11E-05,-4.89939,-4.841953333,-4.83864,-11.40856545,-4.859994444,9.9643,270.1660784,0.058589306,0.915813424,0.02559727,0.110555013,5.188104928,6.522799197,5.077549915,1.334694269,-19.24587,-21.99271,-21.61525,0.297966903,13.98293497,17.58019127
2346,0.766339,8.87424,4.93304,3134.62,0.731873,7.60E-06,7.62E-06,7.61E-06,-3.238476667,-3.261123333,-3.278893333,-11.78604739,-3.259497778,-12.6354,-114.4092342,0.456114398,0.505424063,0.038461538,0.077132386,20.89945051,32.74175078,20.82231812,11.84230027,-12.6607,-16.82232,-19.60395,0.113798665,30.83438349,48.30613605
2347,0.519782,4.64325,3.52456,646.569,1.35498,3.29E-06,3.30E-06,3.30E-06,-2.98843,-3.035303333,-3.028306667,-12.62158809,-3.017346667,-14.2154,-125.4326027,0.270833333,0.726715686,0.00245098,0.032957245,7.195716686,11.81104682,7.162759441,4.615330134,-13.34428,-15.8064,-17.2779,0.090021959,19.65493522,32.26160371
2348,0.536707,11.48833,4.29002,1479.94,0.911589,6.91E-06,7.01E-06,6.91E-06,-5.033713333,-5.177803333,-5.15212,-11.87820878,-5.121212222,-4.13838,77.56150493,0.056501021,0.903562514,0.039936465,0.06795294,14.1359689,21.00356826,14.06801596,6.86759936,-17.67474,-17.35044,-19.52474,0.124873994,25.97702026,38.59729193
2351,0.591941,8.03041,5.91475,1287.52,1.03555,9.38E-06,9.48E-06,9.48E-06,-4.70671,-4.60668,-4.615863333,-11.56949582,-4.643084444,-5.29624,-62.53901063,0.203271028,0.75623053,0.040498442,0.094971261,13.24297577,17.40730251,13.14800451,4.16432674,-16.31386,-19.80078,-21.16066,0.198256737,27.64530168,36.33851921
2352,0.572444,6.85106,5.07008,1236.99,1.05742,9.45E-06,9.45E-06,9.44E-06,-4.38719,-4.432063333,-4.390486667,-11.56949582,-4.403246667,2.84536,-7.322093652,0.174497992,0.7937751,0.031726908,0.094310322,12.43624492,16.28125164,12.3419346,3.84500672,-16.17651,-19.84941,-21.0131,0.201034884,26.50949551,34.70563422
2360,0.39326,4.5018,3.9606,671.192,1.21218,1.09E-05,1.10E-05,1.10E-05,-4.69706,-4.647516667,-4.651053333,-11.41761529,-4.66521,-5.88776,31.96358001,0.054421769,0.911564626,0.034013605,0.10884358,8.367138993,10.33659434,8.258295413,1.969455347,-18.16159,-21.60375,-21.75701,0.265971197,20.44601965,25.25859928
2362,0.731644,6.85214,6.00759,2909.56,0.845931,4.20E-06,4.20E-06,4.20E-06,-2.70782,-2.720196667,-2.716153333,-12.38042603,-2.714723333,-9.97681,-123.2952659,0.302407407,0.694259259,0.003333333,0.041330226,14.48942472,25.89335591,14.44809449,11.40393119,-11.26277,-15.0693,-18.16047,0.070480244,24.7087491,44.15582032
2363,0.572255,6.58633,5.16401,2163.08,1.08106,1.00E-06,1.00E-06,1.00E-06,-1.58368,-1.5647,-1.595433333,-13.81551056,-1.581271111,-2.52899,-38.28323803,0.497530864,0.502469136,0,0.009775119,3.189325354,10.62014444,3.179550235,7.430819086,-8.17917,-9.27023,-11.8821,0.021302792,6.950456025,23.14434519
2364,0.516677,6.31549,4.66598,811.001,1.45624,5.75E-06,5.76E-06,5.76E-06,-3.96118,-3.92134,-4.056543333,-12.06457308,-3.979687778,-7.04568,42.43947883,0.232079717,0.763420122,0.004500161,0.056936853,8.514395391,11.64381292,8.457458538,3.129417529,-15.78507,-20.0694,-21.78155,0.167144116,24.99490246,34.18163649
2365,0.517657,6.32758,4.57185,820.357,1.46159,5.63E-06,5.65E-06,5.64E-06,-3.909753333,-3.90896,-3.916293333,-12.08562649,-3.911668889,-6.83226,59.05756233,0.161330822,0.836158192,0.002510986,0.056239817,8.402359336,11.54709307,8.346119519,3.144733734,-15.80833,-19.87858,-21.70376,0.165704437,24.75662794,34.02224012
2366,0.515708,6.35252,4.58528,785.446,1.48289,5.50E-06,5.52E-06,5.51E-06,-3.865506667,-3.873023333,-3.943713333,-12.10894593,-3.894081111,-6.72567,41.02859596,0.164237123,0.829931973,0.005830904,0.055219796,8.052643536,11.18133455,7.99742374,3.128691014,-15.71565,-19.43945,-21.10289,0.165070099,24.07199516,33.42467973
2367,0.554905,6.36105,4.83424,1095.46,1.07942,1.71E-05,1.71E-05,1.71E-05,-5.06079,-5.093756667,-5.10387,-10.97643209,-5.086138889,-6.83552,500.1850119,0.090155945,0.881091618,0.028752437,0.167922904,13.14024065,15.67319902,12.97231775,2.53295837,-17.79257,-23.45181,-23.81242,0.36539708,28.59291648,34.10458625
2369,0.358007,4.40962,3.76228,123.529,3.59569,9.75E-06,9.73E-06,9.68E-06,-5.549366667,-5.546536667,-5.55637,-11.54132494,-5.550757778,-7.6499,-114.5354921,0.093553459,0.899633124,0.006813417,0.094790695,2.52624401,2.843573056,2.431453315,0.317329046,-21.51774,-24.27639,-23.51685,0.687088415,18.31142806,20.61158117
2370,0.439834,6.06358,5.39116,983.312,1.34626,3.43E-06,3.43E-06,3.44E-06,-3.658223333,-3.624943333,-3.633943333,-12.5829503,-3.639036666,-5.3448,58.61213291,0.160846561,0.819870664,0.019282775,0.034453545,6.222125855,9.282360147,6.18767231,3.060234292,-14.18434,-17.31892,-18.63475,0.093503428,16.8862187,25.19138429
2371,0.46782,5.33198,3.9867,582.511,1.22032,1.97E-05,1.97E-05,1.97E-05,-5.226886667,-5.187063333,-5.165286667,-10.83489192,-5.193078889,-5.0931,-99.59891451,0.192028986,0.798913043,0.009057971,0.192533531,9.150628713,11.44771888,8.958095182,2.297090167,-18.8665,-22.06569,-22.5965,0.473636083,22.51071758,28.16160231
2373,0.43661,4.81542,3.57923,632.297,1.29414,8.35E-06,8.38E-06,8.37E-06,-4.260473333,-4.252576667,-4.193033333,-11.69085667,-4.235361111,-10.5826,-91.40661802,0.108217593,0.85546875,0.036313657,0.084209324,8.553845529,10.94459123,8.469636205,2.390745701,-16.99262,-20.8106,-21.49316,0.21968789,22.3155369,28.55258826
