No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
989,0.714708039,0.146170242,0.14704926,0.240131735,0.127813738,2.80E-06,2.80E-06,2.80E-06,-2.196326667,-2.232703333,-2.265116667,-12.78589114,0.828594496,0.131478735,0.198656685,0.134732699,0.863733395,0.034850687,0.028000318,9.150265231,28.94808393,9.122264913,19.7978187,-9.89287,-10.93699,-12.42739,0.030422313,9.941752592,31.45205971
990,0.758383757,0.216423098,0.21893484,0.235960014,0.11229359,2.41E-06,2.41E-06,2.41E-06,-1.985943333,-1.894146667,-1.939816667,-12.93588381,0.868285506,0.138621213,0.422068424,0.136127408,0.869599923,0,0.024521382,7.851722271,28.49968567,7.827200889,20.6479634,-8.93371,-9.85461,-10.76614,0.023674546,7.580566249,27.51546066
991,0.722996134,0.159292419,0.160119882,0.235883953,0.126978793,3.39E-06,3.41E-06,3.39E-06,-2.356343333,-2.274533333,-2.31404,-12.59468064,0.81720939,0.116891074,0.18478604,0.18023507,0.804842482,0.097581918,0.033856168,10.85869299,31.91796658,10.82483683,21.05927359,-10.37386,-11.47896,-12.93822,0.03656424,11.72725325,34.47100657
992,0.718071965,0.20356995,0.204523547,0.265265369,0.132213353,3.24E-06,3.24E-06,3.25E-06,-2.87408,-2.882393333,-2.874443333,-12.63993723,0.740663997,0.130478413,0.15003126,0.132618198,0.813338679,0.286618107,0.032615149,9.189288866,25.41935725,9.156673717,16.23006838,-11.52687,-11.77439,-13.18351,0.036555356,10.29943878,28.49024746
993,0.71403304,0.136032267,0.135311399,0.250236694,0.126717711,3.53E-06,3.55E-06,3.53E-06,-2.282443333,-2.293273333,-2.281606667,-12.55138383,0.821186179,0.124070436,0.155732714,0.118704087,0.84917068,0.181998022,0.035327051,11.44409353,32.75084263,11.40876648,21.3067491,-10.46992,-11.64923,-13.70649,0.038080848,12.33617793,35.30382035
994,0.620230389,0.097022162,0.098006327,0.176230015,0.16991511,2.11E-06,2.10E-06,2.11E-06,-2.31112,-2.35302,-2.360536667,-13.06882261,0.813588239,0.17455607,0.318041962,0.131466263,0.874291971,0,0.021276059,6.990815508,20.95912243,6.969539449,13.96830693,-10.23204,-11.64309,-14.82572,0.030101905,9.890782083,29.65349499
995,0.633697161,0.125786164,0.127007483,0.195046825,0.155858054,2.08E-06,2.08E-06,2.08E-06,-2.369726667,-2.336233333,-2.377136667,-13.08314266,0.810935937,0.153594909,0.132317778,0.101922153,0.814197332,0.430617617,0.020919988,5.851160123,18.47232965,5.830240135,12.62116953,-10.40149,-10.49353,-12.15578,0.027304803,7.636943934,24.11011541
996,0.603111986,0.087091702,0.087924839,0.157259992,0.197150331,2.42E-06,2.43E-06,2.42E-06,-2.537483333,-2.57682,-2.561803333,-12.93174302,0.784012933,0.174505792,0.248840188,0.129342501,0.876429814,0,0.024295869,7.972852669,19.58779021,7.948556799,11.61493755,-11.11327,-12.90425,-16.40419,0.039534684,12.97357205,31.87361139
997,0.670965927,0.145300293,0.147433804,0.188285557,0.159283137,2.23E-06,2.22E-06,2.23E-06,-2.341006667,-2.327513333,-2.340773333,-13.01350897,0.814286651,0.148328655,0.231293893,0.102147266,0.903805348,0,0.022077261,7.239692393,23.53154303,7.217615131,16.29185063,-10.03651,-11.05047,-13.0996,0.029404971,9.642633716,31.3419463
998,0.745802229,0.227498139,0.230087863,0.209357198,0.120164818,2.49E-06,2.48E-06,2.47E-06,-2.13696,-2.107463333,-2.13643,-12.907252,0.842818197,0.136738143,0.344426188,0.141142263,0.858949974,0,0.024713775,7.985512195,27.79561202,7.96079842,19.81009983,-9.29389,-10.16311,-10.9298,0.025377314,8.199914848,28.54189514
999,0.519843737,0.066883429,0.068489957,0.113306297,0.267482138,3.09E-06,3.09E-06,3.11E-06,-3.326416667,-3.28426,-3.343063333,-12.68410845,0.680607039,0.269523399,0.131759673,0.128294778,0.877484482,0,0.030547804,9.523563791,14.95892227,9.493015988,5.435358476,-12.61234,-16.71338,-19.31622,0.066462826,20.7204079,32.54611172
1000,0.630576677,0.119748289,0.120609693,0.191145671,0.163594863,2.42E-06,2.41E-06,2.41E-06,-2.57119,-2.509936667,-2.554726667,-12.93174302,0.785840458,0.1512885,0.120595986,0.10562587,0.811711497,0.424662051,0.023677443,6.432153084,18.70121325,6.408475642,12.26906017,-11.10318,-11.1145,-12.78819,0.032332423,8.783342725,25.53719776
1001,0.706242895,0.103477084,0.107763203,0.2829466,0.130667542,7.50E-06,7.50E-06,7.49E-06,-3.453216667,-3.53428,-3.514563333,-11.80060754,0.655712988,0.114499399,0.114105572,0.240831235,0.757999708,0.029730016,0.076068978,16.05452655,36.93492611,15.97845758,20.88039956,-14.71091,-13.14976,-15.22171,0.084341796,17.80052308,40.95175293
1002,0.270924232,0.01428704,0.0127899,0.015274813,0.355376216,2.71E-05,2.71E-05,2.70E-05,-6.280273333,-6.208026667,-6.279893333,-10.51597683,0.280425666,0.367257193,0.122702428,0.012155659,0.913689179,0.386852402,0.250196666,2.850922706,2.988985586,2.600726041,0.13806288,-23.3599,-26.29421,-21.84536,0.71584731,8.156884669,8.551901688
1003,0.655507356,0.127697721,0.133047353,0.217060616,0.145660356,4.33E-06,4.35E-06,4.34E-06,-3.118113333,-3.214343333,-3.132993333,-12.34763621,0.702775692,0.125258606,0.286375592,0.126675689,0.870624549,0.040695207,0.042845381,9.154585463,23.31713762,9.111740082,14.16255216,-13.63851,-12.27041,-13.4659,0.052514521,11.22054836,28.57923729
1004,0.279632819,0.040216201,0.04104536,0.031505885,0.4166839,2.95E-05,2.95E-05,2.93E-05,-6.704276667,-6.78973,-6.736586667,-10.43451588,0.214031845,0.340543108,0.557152013,0.0012357,0.989584198,0.075744841,0.292921782,4.995255971,5.221068885,4.702334189,0.225812914,-23.2664,-29.11749,-26.64079,0.978137521,16.68038224,17.43442683
1006,0.715371972,0.104992099,0.109265623,0.284809171,0.130029055,6.72E-06,6.73E-06,6.76E-06,-3.44854,-3.41445,-3.41108,-11.90745063,0.666063868,0.120288702,0.124771004,0.250634548,0.729945709,0.116902195,0.066185775,14.76007543,36.00566515,14.69388965,21.24558972,-14.2921,-12.62711,-14.76323,0.0730542,16.2918013,39.74215072
1007,0.349876918,0.017089611,0.016509022,0.023230552,0.289469875,5.30E-06,5.24E-06,5.27E-06,-4.36576,-4.305323333,-4.28238,-12.1534802,0.544417833,0.659959027,0.306633718,0.033047268,0.937121212,0.173725383,0.05250075,2.862956417,3.533275469,2.810455667,0.670319052,-18.11743,-20.35001,-19.67111,0.123228171,6.719844609,8.29319719
1008,0.750173121,0.102719857,0.104168957,0.426027597,0.117662569,8.03E-06,8.00E-06,8.05E-06,-3.245036667,-3.258903333,-3.292926667,-11.73232603,0.68772918,0.108464011,0.181093213,0.28440392,0.720340364,0,0.08048788,16.75389796,40.21250372,16.67341008,23.45860576,-13.13399,-12.30542,-14.34282,0.081078278,16.87679176,40.50747192
1009,0.424923465,0.058907777,0.05900556,0.059443124,0.25404806,8.74E-06,8.66E-06,8.78E-06,-6.045486667,-5.963226667,-5.937936667,-11.64874519,0.317724217,0.174719005,0.501439424,0.079183564,0.926921296,0,0.089040394,7.398660816,10.15065798,7.309620422,2.751997165,-23.03175,-17.36557,-19.75521,0.184396751,15.32213589,21.02133951
1011,0.664448319,0.078098532,0.077356097,0.234614701,0.156315594,5.16E-06,5.18E-06,5.18E-06,-3.648753333,-3.604066667,-3.651683333,-12.1707055,0.637441823,0.136073397,0.289107998,0.148962485,0.799128138,0.275870687,0.0519287,11.16415058,25.56439309,11.11222188,14.40024251,-14.11321,-13.09626,-15.58651,0.067962713,14.61130281,33.45790493
1012,0.582441542,0.091570303,0.094912703,0.151777726,0.204936255,2.33E-06,2.33E-06,2.33E-06,-2.72542,-2.74511,-2.735453333,-12.96964229,0.759956221,0.182376171,0.337863557,0.114446619,0.870200062,0.101738026,0.022811428,7.742035788,18.37439243,7.71922436,10.63235664,-11.47197,-13.18484,-16.56117,0.038504245,13.06806589,31.01481025
1013,0.778080433,0.272982999,0.273682001,0.315364198,0.09139154,5.11E-06,5.10E-06,5.13E-06,-3.044593333,-3.051833333,-2.97263,-12.18235612,0.720772183,0.145103863,0.298107002,0.151224042,0.785186342,0.307339945,0.051423331,14.42020342,34.26504691,14.36878008,19.84484349,-11.8231,-12.8263,-11.42496,0.041265236,11.57165593,27.49637586
1014,0.759457115,0.16473565,0.169206366,0.26693886,0.114731215,4.42E-06,4.42E-06,4.40E-06,-2.52286,-2.565233333,-2.583073333,-12.33163587,0.784237212,0.114856717,0.322250354,0.178962405,0.764732362,0.295988605,0.043884015,13.21280718,37.18841969,13.16892317,23.97561251,-11.0019,-11.82517,-12.62508,0.043202723,13.00768042,36.61107531
1015,0.840246682,0.331408293,0.330864984,0.394607556,0.07163463,2.64E-06,2.65E-06,2.63E-06,-2.670753333,-2.66457,-2.631266667,-12.84473164,0.770824819,0.126903291,0.163254258,0.088111534,0.880710528,0.178429435,0.025961034,7.963827228,20.5611355,7.937866195,12.59730827,-11.4116,-12.57187,-12.61135,0.016832814,5.163647167,13.33158619
1016,0.736695283,0.186187555,0.190199813,0.235649214,0.120746435,3.39E-06,3.38E-06,3.39E-06,-2.93373,-2.989083333,-2.965126667,-12.59468064,0.728994986,0.131951428,0.2270744,0.136316404,0.833814601,0.169556749,0.034168095,9.181956058,28.83572015,9.147787963,19.65376409,-11.06068,-10.6786,-11.23972,0.03524045,9.470128851,29.74072013
1017,0.824013523,0.188575545,0.190685507,0.364642584,0.083665071,1.68E-05,1.67E-05,1.65E-05,-5.49386,-5.61697,-5.487076667,-11.00010184,0.378957959,0.125240811,0.260900126,0.431835656,0.534639591,0.178755294,0.16226864,18.01958911,50.75596555,17.85732047,32.73637644,-19.36597,-10.89976,-11.70805,0.120436872,13.37425974,37.67141761
1018,0.65679096,0.082808402,0.085311895,0.238799475,0.14937754,4.37E-06,4.33E-06,4.35E-06,-3.670596667,-3.570486667,-3.612853333,-12.34533471,0.63973758,0.143155632,0.316371246,0.158990219,0.799792444,0.224300267,0.043230665,10.35478618,24.89658836,10.31155551,14.54180218,-13.27377,-12.5202,-15.10503,0.05423994,12.99177282,31.23684201
1019,0.592566519,0.088092972,0.089240668,0.166155485,0.191341909,2.74E-06,2.75E-06,2.73E-06,-2.88685,-2.884336667,-2.948316667,-12.80755264,0.73664211,0.183139921,0.407828818,0.172561059,0.832924724,0,0.028111169,8.736803235,20.08559721,8.708692067,11.34879397,-11.57454,-13.25415,-16.48193,0.044469663,13.82093699,31.77383832
1020,0.753348933,0.268173741,0.269628352,0.255159322,0.114710535,4.70E-06,4.71E-06,4.72E-06,-2.802966667,-2.846683333,-2.776796667,-12.26582265,0.749947055,0.129825443,0.296316659,0.173363161,0.808559645,0.10927976,0.047043386,14.31576016,36.5070173,14.26871677,22.19125714,-11.09707,-12.33377,-11.82876,0.046305458,14.09120152,35.93436408
1021,0.641310258,0.195433396,0.19788692,0.171305224,0.168596776,3.26E-06,3.27E-06,3.26E-06,-3.227273333,-3.19238,-3.156426667,-12.63378336,0.697753025,0.133941913,0.177459843,0.101469856,0.87609881,0.136078523,0.032701652,8.9035616,22.85353385,8.870859948,13.94997225,-12.28985,-12.12749,-12.50561,0.045930917,12.50544608,32.09879913
1022,0.746610014,0.184793105,0.18848997,0.256902348,0.112353045,3.33E-06,3.34E-06,3.34E-06,-2.7186,-2.833583333,-2.84343,-12.60953975,0.751346907,0.13318884,0.320370532,0.077494139,0.895861853,0.157033689,0.033056845,9.519832654,30.01845614,9.48677581,20.49862349,-10.73412,-10.48655,-11.19325,0.031930567,9.195483014,28.99569915
1023,0.834094237,0.188310549,0.189538779,0.400599479,0.076714092,2.44E-05,2.46E-05,2.45E-05,-5.294133333,-5.395373333,-5.329286667,-10.61683744,0.405250045,0.130588481,0.144681947,0.393530108,0.584153146,0.126247642,0.239473361,21.0353151,57.51514226,20.79584174,36.47982716,-19.64099,-11.05572,-12.00017,0.164757597,14.47229017,39.57039977
1024,0.731350623,0.189898396,0.192225357,0.219928344,0.132340016,3.78E-06,3.77E-06,3.77E-06,-2.80191,-2.80422,-2.736613333,-12.48843556,0.753747236,0.124768248,0.224117278,0.116828471,0.886795477,0.01069578,0.03839694,9.439020984,27.10846993,9.400624044,17.66944894,-11.66189,-10.99016,-11.20337,0.043073568,10.5886645,30.4101976
1025,0.735046516,0.188625967,0.190850598,0.220414083,0.131287934,3.70E-06,3.68E-06,3.66E-06,-2.608496667,-2.598493333,-2.646836667,-12.51259781,0.775944341,0.123976545,0.187833608,0.119807345,0.878370759,0.036705486,0.036863945,9.459146056,27.35689929,9.422282112,17.89775324,-11.52546,-10.8803,-11.22939,0.041051404,10.53363194,30.4644316
1026,0.882218306,0.208679612,0.146148721,0.751339059,0.052120708,7.25E-06,7.28E-06,7.20E-06,-2.580426667,-2.65203,-2.51559,-11.83588935,0.780746815,0.11497345,0.108091387,0.478344648,0.500848822,0.116313111,0.073941704,19.87937238,69.81491418,19.80543067,49.9355418,-10.37414,-9.47376,-10.71829,0.036690529,9.864320746,34.64277912
1027,0.895319915,0.242729753,0.197687518,0.722544435,0.046141677,8.37E-06,8.34E-06,8.30E-06,-3.23633,-3.15229,-3.161356667,-11.69444734,0.698938132,0.127746049,0.118477437,0.460854264,0.510961001,0.146454881,0.08472315,19.99259871,71.08915343,19.90787556,51.09655472,-11.41588,-9.34528,-10.19598,0.038089966,8.988303669,31.96037233
1028,0.765233331,0.248743538,0.250175089,0.280653739,0.106151707,3.59E-06,3.57E-06,3.60E-06,-2.812366667,-2.8686,-2.826443333,-12.53735836,0.746271272,0.118793427,0.154046626,0.206925145,0.771247495,0.129832056,0.035782394,10.11523185,27.24057936,10.07944946,17.12534751,-11.40354,-11.79292,-12.16781,0.032832783,9.281414066,24.99508664
1029,0.66223521,0.204556654,0.20686702,0.197208216,0.151114638,8.27E-06,8.25E-06,8.11E-06,-4.934746667,-4.65408,-4.85792,-11.71015763,0.47662189,0.117057762,0.153376062,0.254820217,0.722526868,0.132267221,0.080519498,14.2896366,24.60968476,14.2091171,10.32004816,-15.75782,-15.34989,-18.24876,0.102115654,18.12226384,31.21025488
1030,0.764038252,0.371340226,0.373938895,0.238745141,0.104569706,3.71E-06,3.71E-06,3.72E-06,-2.685443333,-2.812416667,-2.70099,-12.50178689,0.760280078,0.135144513,0.271841781,0.091179364,0.872243209,0.138040205,0.037518912,9.899329324,29.3814838,9.861810412,19.48215447,-11.2972,-10.73791,-10.3909,0.033963279,8.961178932,26.59702743
1031,0.770290287,0.271752813,0.274503559,0.202919756,0.115036241,2.36E-06,2.38E-06,2.37E-06,-1.95002,-2.00534,-1.979166667,-12.9526206,0.863081691,0.138211482,0.305154555,0.132485669,0.868088342,0,0.023774782,7.667157172,27.03772796,7.64338239,19.37057079,-8.96541,-10.04864,-10.45603,0.023462236,7.56636392,26.68228715
1032,0.787098855,0.268867101,0.270998432,0.257219648,0.094757168,3.03E-06,3.02E-06,3.02E-06,-2.369733333,-2.325693333,-2.30023,-12.71025373,0.814905764,0.137760919,0.229996739,0.132683145,0.820110497,0.248698867,0.030916877,9.209382834,30.11647172,9.178465957,20.90708889,-9.47788,-10.00306,-9.77109,0.025621067,7.631890235,24.95776433
1033,0.887219934,0.154051772,0.121554902,0.732910211,0.053570875,6.10E-06,6.09E-06,6.09E-06,-2.277166667,-2.277756667,-2.275136667,-12.00886248,0.82242395,0.127803639,0.119442,0.584408496,0.397617911,0.09936289,0.061427282,19.51726795,74.07859494,19.45584067,54.56132699,-8.8913,-9.49128,-11.04448,0.031175448,9.905363796,37.59621655
1034,0.716622379,0.250026276,0.251442238,0.213130132,0.142131875,3.90E-06,3.93E-06,3.91E-06,-3.205973333,-3.18319,-3.099203333,-12.45197318,0.701735262,0.129330103,0.161542591,0.142514736,0.83661454,0.092577029,0.038020198,10.19452547,27.09655689,10.15650527,16.90203142,-12.12621,-11.89066,-12.17678,0.045554221,12.2146567,32.46596825
1035,0.626360703,0.106448177,0.107710846,0.208057543,0.167257763,2.96E-06,2.97E-06,2.97E-06,-2.94157,-2.837993333,-2.886856667,-12.72694861,0.739052125,0.134996913,0.208699903,0.088699456,0.86991216,0.227353995,0.029571981,7.088272926,18.57480079,7.058700944,11.48652787,-12.0484,-11.99513,-13.07554,0.041226357,9.88177527,25.89516643
1036,0.644010252,0.119561839,0.123956079,0.184328981,0.172207976,3.36E-06,3.34E-06,3.34E-06,-3.117403333,-3.062053333,-3.069526667,-12.60655021,0.712603406,0.134046222,0.219509466,0.084646839,0.90238209,0.09126587,0.033432074,8.139823632,21.20196986,8.106391558,13.06214623,-12.81138,-12.09781,-12.88835,0.047898336,11.66197477,30.37619102
1037,0.727798582,0.25788282,0.26120758,0.185420004,0.131489562,3.12E-06,3.12E-06,3.12E-06,-2.915096667,-2.95295,-2.86523,-12.67767756,0.736016793,0.135299877,0.264302738,0.106373198,0.877646739,0.062999316,0.031121504,8.974739977,25.78061923,8.943618473,16.80587925,-11.35032,-11.7062,-10.82891,0.034705601,10.00831283,28.74963541
1038,0.426837805,0.056450877,0.056967762,0.064404107,0.353747686,1.38E-06,1.38E-06,1.38E-06,-3.209633333,-3.323236667,-3.23888,-13.49342706,0.688869492,0.142934072,0.53099184,0.080167133,0.925931206,0,0.014017219,4.073110527,7.346499111,4.059093308,3.273388584,-12.47354,-15.19531,-18.14876,0.039927185,11.6020046,20.92605047
1039,0.431241893,0.056451886,0.056968319,0.064153193,0.354923847,1.38E-06,1.38E-06,1.38E-06,-3.22681,-3.264796667,-3.200776667,-13.49342706,0.692472785,0.142678151,0.530629998,0.082333144,0.923750834,0,0.0139104,4.079102357,7.308315242,4.065191957,3.229212885,-12.41182,-15.47928,-18.22837,0.039750508,11.65648652,20.88431979
1040,0.789168112,0.278974711,0.281805565,0.245773753,0.093705086,2.72E-06,2.71E-06,2.71E-06,-2.075013333,-2.028,-1.992063333,-12.81856192,0.855792626,0.139706109,0.313315931,0.16556073,0.796606907,0.164213953,0.027033328,8.70257688,30.46186366,8.675543552,21.75928678,-8.91489,-9.74349,-9.92109,0.02218094,7.140494594,24.99406507
1041,0.770511598,0.256160177,0.259698587,0.245407532,0.105014321,2.79E-06,2.80E-06,2.79E-06,-2.290926667,-2.374936667,-2.45784,-12.78946896,0.80909237,0.138207923,0.253679455,0.143131883,0.809008771,0.160401482,0.028105172,8.716004865,28.32414508,8.687899694,19.60814022,-9.96009,-10.55216,-10.06422,0.02553912,7.920218173,25.73810043
1042,0.790750485,0.279898443,0.282302732,0.253180498,0.090243814,3.42E-06,3.40E-06,3.40E-06,-2.278413333,-2.290933333,-2.331053333,-12.58879827,0.819230473,0.133307256,0.245955723,0.171929908,0.798763227,0.161174451,0.033958747,10.39782338,33.38848266,10.36386463,22.99065928,-9.62431,-10.17499,-10.20972,0.026946634,8.25078561,26.49412307
1043,0.701197005,0.090313896,0.090492555,0.247106014,0.132676062,8.27E-06,8.29E-06,8.28E-06,-4.78503,-4.883393333,-4.801643333,-11.70166759,0.475563148,0.133339286,0.142097204,0.237722664,0.722840791,0.213262039,0.083450086,10.9101878,28.63889315,10.82673772,17.72870535,-17.46062,-11.89571,-13.2059,0.093832741,12.2676066,32.20207397
1044,0.605601735,0.093963671,0.095391935,0.191318448,0.179761252,5.12E-06,5.16E-06,5.15E-06,-3.780776667,-3.763736667,-3.821363333,-12.17845748,0.616495202,0.133225659,0.546101321,0.061569568,0.94465207,0,0.05209572,11.13239332,23.37662646,11.0802976,12.24423314,-14.5469,-13.92819,-16.43837,0.077706502,16.60519018,34.86881186
1045,0.551712515,0.070584522,0.071207503,0.147784207,0.200117875,3.79E-06,3.76E-06,3.78E-06,-3.463456667,-3.428903333,-3.474866667,-12.48578655,0.6618345,0.129738929,0.285534918,0.099205068,0.906767052,0,0.038391754,11.45856721,19.97695416,11.42017546,8.518386953,-13.66635,-16.13102,-18.92863,0.06336024,18.9107683,32.96917882
1047,0.965962374,0.512680256,0.505072882,0.742987976,0.01732704,7.25E-06,7.27E-06,7.27E-06,-2.043413333,-1.993303333,-2.055033333,-11.83175427,0.855943659,0.137348793,0.10698108,0.391902685,0.518768758,0.153833973,0.073443541,22.72606618,97.31887367,22.65262264,74.59280749,-6.92197,-6.60615,-7.9959,0.016515353,5.110442637,21.88423273
1048,0.966128357,0.512011547,0.504365507,0.741529671,0.017402004,7.26E-06,7.28E-06,7.26E-06,-2.06618,-2.00061,-2.006753333,-11.83313073,0.856770252,0.137528164,0.110073062,0.389813606,0.518766882,0.159630101,0.073584821,22.74533784,97.00769863,22.67175302,74.26236079,-6.90926,-6.69675,-7.82905,0.016590141,5.128073325,21.87096956
1049,0.56261208,0.12535668,0.129854696,0.130198604,0.24674811,3.89E-06,3.85E-06,3.88E-06,-4.02124,-3.93794,-3.925106667,-12.4596754,0.592959083,0.131655065,0.235110261,0.216706949,0.783180055,0.025434504,0.038774148,6.890287403,14.40896626,6.851513255,7.518678852,-15.85003,-14.30884,-13.71288,0.078091337,13.87707488,29.01973343
1050,0.485994225,0.079271237,0.083399086,0.060595756,0.280086441,4.44E-06,4.44E-06,4.46E-06,-4.303876667,-4.383743333,-4.408793333,-12.32260646,0.537927818,0.13632867,0.226063334,0.15319966,0.847746279,0.022376806,0.044891474,7.919697411,12.93725452,7.874805937,5.01755711,-17.75199,-18.14423,-17.0806,0.10208291,18.00933865,29.41922978
1052,0.383516184,0.022716939,0.024129514,0.006727258,0.316568093,6.67E-06,6.66E-06,6.65E-06,-5.005346667,-4.946166667,-5.03163,-11.91939107,0.452269165,0.151127422,0.494735755,0.058189952,0.942491327,0.026664829,0.067041701,6.606446205,8.001165565,6.539404504,1.39471936,-21.49791,-24.13244,-22.20689,0.171525818,16.90255575,20.47093745
1053,0.757266137,0.218031114,0.222573756,0.203824962,0.135392863,2.58E-06,2.59E-06,2.57E-06,-2.220843333,-2.19453,-2.15859,-12.86772116,0.83405089,0.129015622,0.385336961,0.145304425,0.82570437,0.157386191,0.026311302,7.86816756,25.89584884,7.841856257,18.02768128,-10.02223,-10.60497,-11.07314,0.030142345,9.013807732,29.66639954
1054,0.813866415,0.315389311,0.317805502,0.227237299,0.100260565,2.92E-06,2.92E-06,2.92E-06,-2.2258,-2.28027,-2.227073333,-12.74392694,0.826824024,0.136985005,0.445793908,0.158724287,0.815653375,0,0.02933423,9.246087103,31.25076587,9.216752874,22.00467877,-9.29041,-10.02811,-9.90482,0.025568483,8.059131715,27.23898613
1055,0.835687676,0.114542265,0.046821552,0.786463546,0.075020938,5.60E-06,5.60E-06,5.61E-06,-2.103586667,-2.09339,-2.137603333,-12.09274396,0.844919034,0.085782211,0.109136917,0.417682379,0.566272696,0.09541644,0.054905837,20.02345189,66.1179716,19.96854606,46.09451971,-9.28964,-10.78502,-13.85775,0.037050221,13.51173866,44.61612102
1056,0.810712734,0.10542629,0.033822781,0.695483072,0.085862294,5.82E-06,5.80E-06,5.81E-06,-2.28754,-2.32133,-2.24489,-12.05592999,0.821347956,0.087694335,0.079959207,0.449391174,0.537457171,0.080539998,0.057671162,21.08625051,61.79619589,21.02857935,40.70994538,-9.85409,-11.68341,-15.11708,0.043792117,16.01166885,46.92442711
1057,0.649863927,0.113498752,0.117483206,0.208749753,0.153125743,2.89E-06,2.90E-06,2.90E-06,-2.55154,-2.639753333,-2.583186667,-12.75079982,0.779546726,0.127355601,0.265236552,0.099036253,0.868701869,0.183278061,0.028913435,8.304895572,22.48776035,8.275982137,14.18286478,-11.3151,-11.7499,-12.78388,0.03712178,10.66260404,28.87189639
1058,0.672492973,0.149340222,0.151575347,0.17251794,0.162124016,2.21E-06,2.20E-06,2.20E-06,-2.014146667,-2.07399,-1.998833333,-13.0270532,0.856160674,0.119869393,0.316354533,0.146002051,0.859659813,0,0.022101609,7.194160393,23.08433917,7.172058784,15.89017878,-9.76092,-10.94108,-12.92105,0.02992705,9.741372274,31.25773256
1059,0.664713893,0.141836968,0.144010666,0.181171108,0.162765088,2.72E-06,2.71E-06,2.72E-06,-2.434126667,-2.346496667,-2.35965,-12.81487868,0.808340082,0.113910038,0.29326734,0.141092464,0.839374837,0.12092486,0.027345224,8.502125277,24.85622031,8.474780053,16.35409503,-10.62475,-11.71514,-13.66193,0.037163964,11.55494921,33.78124337
1060,0.667236837,0.113589736,0.113681649,0.200200901,0.162909847,2.75E-06,2.76E-06,2.75E-06,-2.472036667,-2.540876667,-2.547416667,-12.80390965,0.789269262,0.125145755,0.175709667,0.122347342,0.86245485,0.100741502,0.02785826,8.329093258,23.94227525,8.301234998,15.613182,-10.9467,-11.57958,-13.99316,0.037892662,11.32918993,32.56616
1061,0.644430743,0.166233858,0.167177481,0.146275906,0.177825111,1.63E-06,1.63E-06,1.63E-06,-2.170003333,-2.133963333,-2.17498,-13.32693054,0.838364702,0.137964491,0.219951418,0.083391306,0.856428975,0.317597985,0.016580179,4.893868792,16.38418719,4.877288613,11.4903184,-10.02041,-10.28596,-11.5778,0.024480819,7.225851824,24.19143502
1062,0.677217962,0.058855226,0.062152432,0.301811232,0.143788839,3.51E-06,3.51E-06,3.52E-06,-2.694593333,-2.684586667,-2.67216,-12.55704957,0.766977119,0.12581186,0.253022083,0.16843364,0.735032197,0.489158505,0.034214519,10.83151411,28.77595958,10.79729959,17.94444547,-11.2894,-12.13357,-15.59346,0.041436527,13.11783257,34.84999568
1063,0.692455222,0.141969186,0.144108918,0.232225111,0.144269643,3.03E-06,3.02E-06,3.04E-06,-3.05789,-3.11448,-3.112656667,-12.70694794,0.710967018,0.139838566,0.263213408,0.187828924,0.817555635,0,0.030106526,9.389657774,28.76149792,9.359551248,19.37184015,-11.5255,-12.34449,-13.62021,0.036574304,11.40683574,34.94032374
1064,0.657864318,0.110258405,0.113261346,0.235338442,0.153622057,5.21E-06,5.24E-06,5.23E-06,-4.127796667,-4.02868,-4.019386667,-12.16109928,0.579721331,0.136212455,0.152837285,0.280135584,0.724636997,0,0.053101768,11.90058424,28.41020489,11.84748247,16.50962065,-14.67103,-13.68138,-14.76712,0.068382561,15.32514757,36.58564769
1065,0.702491674,0.139813586,0.141932097,0.249271743,0.130008375,3.34E-06,3.33E-06,3.34E-06,-2.933403333,-2.91157,-2.936186667,-12.60953975,0.733842861,0.138468502,0.211477756,0.203569619,0.801710582,0,0.033324755,10.51870983,32.32552042,10.48538508,21.80681059,-11.31564,-12.1681,-13.82358,0.036777655,11.6085919,35.67488606
1066,0.923658784,0.345340137,0.267209797,0.825561973,0.033963893,6.47E-06,6.43E-06,6.46E-06,-2.05301,-1.959673333,-1.928206667,-11.95143043,0.862792792,0.138046799,0.127172048,0.421099474,0.539562586,0.095773089,0.064574454,21.24617404,82.86994055,21.18159958,61.62376651,-8.02201,-8.61126,-9.6798,0.02289897,7.534179093,29.38679559
1067,0.544918269,0.080019837,0.081939108,0.127789448,0.250418765,1.38E-05,1.38E-05,1.38E-05,-4.81651,-4.774193333,-4.83189,-11.19084197,0.477718465,0.21884487,0.164936153,0.170446242,0.691116697,0.689953915,0.136847261,17.47515629,22.16260762,17.33830903,4.687451327,-16.90433,-21.99808,-24.91938,0.27952842,35.69529121,45.27002333
