No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
700,0.54656,9.61081,9.15512,1141.34998,1.09379,1.72E-06,1.73E-06,1.72E-06,-3.013933333,-3.054706667,-3.008936667,-13.27318627,-3.025858889,52.3949,710.8051043,0.11627907,0.88372093,0,0.017006479,4.812334549,11.82346512,4.79532807,7.011130568,-12.20575,-13.50946,-15.32915,0.037498425,10.61095411,26.07014215
701,0.53616,5.09657,3.90404,722.146,1.12211,1.43E-05,1.43E-05,1.44E-05,-4.640383333,-4.712143333,-4.63857,-11.15525102,-4.663698889,-9.94059,222.6623548,0.169105691,0.830894309,0,0.141521052,10.27763872,13.47050868,10.13611766,3.192869958,-17.79635,-20.10411,-20.93301,0.320126154,23.24842071,30.47081742
702,0.5834,14.76002,14.44648,1693.40002,0.79405,3.87E-06,3.85E-06,3.88E-06,-3.39812,-3.378713333,-3.414516667,-12.46225605,-3.397116667,-3.72073,588.0949348,0.088791849,0.713828239,0.197379913,0.038329419,7.755479996,17.1194888,7.717150577,9.364008805,-13.91561,-13.71762,-14.52724,0.061354266,12.41427062,27.4033286
703,0.69765,16.78763,16.06055,1930.67004,0.59492,2.52E-06,2.51E-06,2.51E-06,-2.408043333,-2.492273333,-2.372433333,-12.8952278,-2.42425,-4.46552,101.2327719,0.160451977,0.81920904,0.020338983,0.024735532,7.504411112,23.70414142,7.47967558,16.19973031,-10.42015,-10.79266,-11.8648,0.02966501,8.999945163,28.42807646
704,0.72236,19.46333,19.18724,2089.88989,0.52699,2.99E-06,2.98E-06,2.98E-06,-2.5728,-2.506996667,-2.427586667,-12.72358726,-2.502461111,-4.03554,105.7516553,0.195571233,0.783852636,0.020576132,0.029575636,9.272738316,29.18980828,9.243162679,19.91706996,-10.2356,-10.92362,-12.11146,0.031419636,9.850880579,31.009752
705,0.81424,36.45925,36.08773,2501.26001,0.35783,3.25E-06,3.25E-06,3.24E-06,-2.413983333,-2.491143333,-2.50819,-12.63685556,-2.471105556,-2.23229,-49.90650133,0.177297579,0.756139894,0.044693222,0.03259889,9.29236062,31.56221185,9.25976173,22.26985123,-9.80481,-9.34736,-9.31996,0.02351496,6.702973157,22.76715976
706,0.55578,10.99587,10.78793,1195.66003,0.87482,8.04E-06,8.09E-06,8.07E-06,-4.468753333,-4.456346667,-4.316893333,-11.728597,-4.413997778,-5.82259,481.486353,0.093170899,0.849519561,0.05730954,0.082577719,9.186044405,15.97092016,9.103466686,6.784875751,-17.7975,-15.26754,-17.32521,0.145628462,16.19988456,28.16523103
707,0.556,11.0012,10.79332,1197.46997,0.87394,8.02E-06,8.06E-06,8.06E-06,-4.49374,-4.30374,-4.341223333,-11.73108147,-4.379567778,-5.85196,486.3185931,0.093440842,0.849431006,0.057128152,0.0814069,9.178192926,16.00334692,9.096786027,6.82515399,-17.84611,-15.1441,-17.1234,0.143419271,16.16975635,28.19402714
708,0.64112,14.79794,14.4602,1398.01001,0.7028,5.41E-06,5.28E-06,5.45E-06,-6.136493333,-5.874163333,-5.963133333,-12.13282218,-5.991263333,-3.32757,-14.49091791,0.160732714,0.790419677,0.046525628,0.050025185,6.80021843,18.27404605,6.750193245,11.47382762,-19.54959,-12.25325,-13.14587,0.070873704,9.634280618,25.88994596
709,0.92171,26.04451,23.35801,7384.58984,0.15215,6.41E-06,6.39E-06,6.43E-06,-1.881226667,-1.78191,-1.740796667,-11.95765129,-1.801311111,-3.01679,-10.34557067,0.493538247,0.420809563,0.051771646,0.063169315,19.95945748,84.678823,19.89628817,64.71936552,-7.54086,-7.28257,-8.69545,0.019375049,6.121887795,25.9723619
710,0.91961,25.90465,22.91987,7083.99023,0.16099,6.01E-06,6.00E-06,6.04E-06,-1.768526667,-1.802553333,-1.89505,-12.0204233,-1.822043333,-3.05977,8.039091492,0.491782407,0.421527778,0.048958333,0.059978251,18.71078151,79.0734133,18.65080326,60.36263179,-7.53007,-7.49887,-8.64078,0.019465133,6.07233194,25.66221047
711,0.69095,20.29452,20.04358,1733.07996,0.66046,2.46E-06,2.48E-06,2.48E-06,-2.804656667,-2.739126667,-2.712283333,-12.91129241,-2.752022222,-1.92042,539.2711661,0.18495935,0.81504065,0,0.024155203,6.367069098,19.19423685,6.342913895,12.82716775,-11.24045,-11.23527,-10.9783,0.032160433,8.477167401,25.55536251
712,0.81045,37.39371,37.23286,2177.80005,0.36848,2.63E-06,2.61E-06,2.62E-06,-1.926823333,-1.79059,-1.853346667,-12.85233624,-1.85692,-2.56908,87.27660833,0.106571331,0.802519578,0.033707865,0.025733494,8.246707221,30.34621858,8.220973727,22.09951136,-8.22038,-8.69097,-9.12209,0.019115134,6.125748651,22.541519
713,0.77352,31.4802,31.28944,1800.10999,0.50753,2.03E-06,2.01E-06,2.01E-06,-2.10328,-2.048273333,-2.056463333,-13.11241305,-2.069338889,-2.23855,191.1803167,0.151002753,0.798531918,0.03434264,0.019929664,6.196468737,21.56592716,6.176539073,15.36945842,-8.95531,-9.38671,-9.59207,0.020390429,6.339728469,22.06452226
714,0.88436,17.14584,10.41037,7892.72021,0.22877,4.72E-06,4.71E-06,4.71E-06,-1.45591,-1.440586667,-1.503986667,-12.26582265,-1.466827778,-2.72626,27.16824777,0.617021277,0.347340426,0.035638298,0.046855473,16.31594289,73.83991905,16.26908741,57.52397616,-7.09135,-8.03975,-10.56251,0.021608473,7.52447017,34.05296721
715,0.82869,16.80389,16.58384,6017.39014,0.34044,6.50E-06,6.49E-06,6.50E-06,-2.54154,-2.483216667,-2.487283333,-11.94370838,-2.504013333,-3.89554,-36.12560634,0.378025169,0.580993869,0.040980962,0.065930268,19.22288833,57.71314197,19.15695806,38.49025364,-10.60572,-10.91385,-12.14747,0.045247032,13.19240274,39.60773215
716,0.7849,14.18957,11.45686,4406.70996,0.43563,7.41E-06,7.42E-06,7.38E-06,-3.20604,-3.22386,-3.194146667,-11.81403056,-3.208015556,-5.45439,7.598508274,0.32375672,0.621807796,0.054435484,0.073983167,18.28887372,48.32696916,18.21489055,30.03809544,-12.52916,-11.89412,-13.74237,0.064970375,16.06088297,42.43967167
717,0.50584,7.17363,6.48112,1019.53998,0.98086,4.27E-06,4.25E-06,4.24E-06,-3.70076,-3.653963333,-3.761056667,-12.36859158,-3.70526,7.42951,441.1528668,0.062643678,0.841954023,0.095402299,0.042636576,8.251393036,12.22024838,8.20875646,3.96885534,-15.03914,-18.07547,-20.12242,0.084305134,16.31544691,24.16304893
718,0.58686,6.53462,5.7427,1497.90002,0.77936,3.24E-06,3.25E-06,3.26E-06,-3.006686667,-2.986576667,-2.9407,-12.63685556,-2.977987778,-4.56308,535.7908339,0.092440801,0.829234973,0.078324226,0.031772449,8.394147889,15.67338491,8.36237544,7.27923702,-13.24744,-14.90203,-17.744,0.049917575,13.18801416,24.62439605
719,0.51548,8.47462,8.20476,1008.35999,1.08784,2.77E-06,2.76E-06,2.77E-06,-3.173333333,-3.250966667,-3.20717,-12.79666324,-3.21049,20.1202,15.29567166,0.144486692,0.846641318,0.00887199,0.027793072,8.642022813,13.87683987,8.614229742,5.234817059,-12.86674,-17.36512,-20.76947,0.060948953,18.95156627,30.43128398
720,0.64865,14.96789,14.58788,1626,0.72408,2.19E-06,2.19E-06,2.19E-06,-2.17342,-2.222853333,-2.215753333,-13.03160901,-2.204008889,1.59,63.35699177,0.147252747,0.791941392,0.060805861,0.021969268,7.087254977,21.44285002,7.065285709,14.35559504,-9.96042,-11.24656,-13.73173,0.032067626,10.34497119,31.29923595
721,0.62368,12.84024,12.31699,1651.5,0.74819,2.98E-06,2.97E-06,2.98E-06,-2.871503333,-2.926843333,-2.844336667,-12.72358726,-2.880894444,0.538581,47.14607018,0.100877193,0.833333333,0.065789474,0.029955421,7.572037252,19.36721906,7.542081831,11.7951818,-12.1745,-12.08783,-14.42419,0.045180601,11.42061043,29.21082617
722,0.50988,8.49703,8.24432,1021.69,1.08015,2.55E-06,2.56E-06,2.56E-06,-3.06959,-3.039886667,-2.97268,-12.8755033,-3.027385556,19.4938,40.63305891,0.156103286,0.82629108,0.017605634,0.025867863,7.984121928,13.42275768,7.958254065,5.438635753,-12.39409,-16.66142,-20.52499,0.05632605,17.3850485,29.22742105
723,0.64815,13.36258,12.93992,1643.52002,0.72141,2.30E-06,2.29E-06,2.30E-06,-2.27202,-2.286843333,-2.25887,-12.98260144,-2.272577778,-3.69407,-8.02784498,0.178545716,0.748740101,0.072714183,0.022958388,7.422112668,21.9198514,7.39915428,14.49773873,-10.19882,-11.52006,-14.16482,0.033387832,10.79380025,31.87751361
724,0.62111,11.19453,10.60102,1665.68994,0.74561,2.46E-06,2.46E-06,2.46E-06,-2.61792,-2.60985,-2.620813333,-12.91534921,-2.616194444,-1.79006,-0.859071302,0.119911991,0.819581958,0.060506051,0.025307636,6.997755832,18.82268495,6.972448196,11.82492912,-11.54265,-12.09551,-14.52786,0.038038903,10.51804889,28.29163024
725,0.77874,12.41707,10.77209,2838.8501,0.46161,7.26E-06,7.25E-06,7.27E-06,-3.710316667,-3.633253333,-3.621233333,-11.83313073,-3.654934444,-4.84122,-45.78424392,0.320608921,0.635711642,0.043679437,0.073066102,17.06996087,45.07875793,16.99689477,28.00879706,-13.59181,-12.47979,-13.68557,0.067991688,15.88445835,41.94805473
726,0.76654,15.08467,12.71893,3727.48999,0.503,8.98E-06,9.01E-06,9.01E-06,-3.379736667,-3.390443333,-3.505603333,-11.61828598,-3.425261111,-7.72751,-108.4190223,0.261986958,0.696586114,0.041426928,0.091028676,17.58843624,41.33086912,17.49740757,23.74243288,-13.77458,-12.59277,-14.17944,0.092301952,17.83445695,41.90899044
727,0.86953,23.97006,22.4138,5675.39014,0.26829,6.09E-06,6.11E-06,6.08E-06,-2.69285,-2.793856667,-2.78839,-12.00886248,-2.758365556,-4.97292,-106.3689463,0.413560666,0.537668517,0.041237113,0.060480905,18.60346065,65.16566742,18.54297974,46.56220677,-9.99933,-9.82635,-10.87722,0.03271052,10.06150394,35.24422858
728,0.8111,13.9551,12.32015,3456.98999,0.39464,7.19E-06,7.18E-06,7.20E-06,-3.490666667,-3.345673333,-3.434013333,-11.84281939,-3.423451111,-5.40497,-121.3314135,0.32355053,0.62735595,0.04909352,0.071738107,18.19236543,51.47703011,18.12062732,33.28466468,-12.6176,-11.65521,-12.54607,0.057071027,14.47287962,40.95239086
729,0.81701,18.72173,15.81559,5037.37988,0.37445,6.08E-06,6.09E-06,6.08E-06,-3.02155,-3.050056667,-3.166536667,-12.01050586,-3.079381111,-6.22135,-130.5684131,0.299145299,0.663105413,0.037749288,0.061472203,17.57856392,52.09853407,17.51709172,34.51997015,-11.08168,-11.40702,-12.16155,0.046402063,13.26911334,39.32638391
730,0.78805,33.03455,32.86681,2720.17993,0.40395,3.10E-06,3.11E-06,3.10E-06,-2.937983333,-2.91084,-3.010873333,-12.68410845,-2.953232222,-4.8673,203.1705496,0.12037037,0.843703704,0.035925926,0.031162845,9.143760257,20.95764388,9.112597411,11.81388362,-11.98193,-13.31558,-14.66782,0.025376364,7.445898628,17.06611803
731,0.75774,28.5332,28.48568,2389.6499,0.45961,2.18E-05,2.17E-05,2.18E-05,-5.3492,-5.448676667,-5.37826,-10.7381983,-5.392045556,-6.01461,-21.54291946,0.150862069,0.805854885,0.043283046,0.216421596,16.08649226,20.12502144,15.87007066,4.038529181,-19.48665,-21.74259,-22.10394,0.200518636,14.9044344,18.64620683
732,0.79061,35.24752,35.14301,2645.1499,0.39377,2.66E-05,2.65E-05,2.66E-05,-5.52355,-5.423346667,-5.47494,-10.53836582,-5.473945556,-4.82318,-17.84766549,0.114982578,0.819589624,0.065427797,0.265965159,16.51511235,19.14098772,16.24914719,2.62587537,-19.59764,-23.44791,-22.71584,0.211121299,13.10958169,15.19398336
733,0.6993,14.81536,14.42675,2106.8501,0.59019,2.58E-06,2.57E-06,2.58E-06,-2.33722,-2.360756667,-2.33916,-12.86772116,-2.345712222,-4.00022,270.7639466,0.180487805,0.784823848,0.034688347,0.025857817,8.069053082,25.23973195,8.043195265,17.17067886,-10.01864,-10.97941,-12.22711,0.030764395,9.600173795,30.02902705
734,0.68238,11.03825,10.42928,2077.71997,0.68718,2.38E-06,2.37E-06,2.38E-06,-2.39507,-2.41036,-2.36862,-12.9526206,-2.39135,-5.20186,207.6416623,0.16765286,0.811143984,0.021203156,0.023421471,7.632769407,22.15129603,7.609347936,14.51852662,-10.41426,-11.68936,-13.24671,0.032445118,10.57346494,30.68557942
735,0.66707,11.21361,10.49106,1831.77002,0.7685,1.76E-06,1.76E-06,1.76E-06,-2.359153333,-2.250796667,-2.221186667,-13.25019675,-2.277045556,-3.60521,337.3337317,0.14519141,0.830999066,0.023809524,0.017790154,5.628865817,17.18850069,5.611075663,11.55963487,-10.18351,-11.11192,-12.41937,0.027560574,8.720260201,26.62849024
736,0.75153,23.54633,23.28106,2235.1001,0.53174,3.07E-06,3.07E-06,3.08E-06,-2.625756667,-2.553123333,-2.583456667,-12.69058096,-2.587445556,-4.69359,219.6985707,0.217662442,0.749145041,0.031382016,0.031284802,9.08253071,26.697603,9.051245908,17.61507229,-10.51166,-11.03643,-10.83264,0.033534931,9.735782932,28.61780223
737,0.74683,28.71266,28.52738,1770.12,0.52435,2.88E-06,2.86E-06,2.88E-06,-2.606276667,-2.604346667,-2.58784,-12.76119853,-2.599487778,-2.47598,556.195124,0.149305556,0.845486111,0,0.028594404,8.542603475,25.93906078,8.51400907,17.3964573,-10.36981,-11.09808,-10.65232,0.030225048,9.029759773,27.41827925
738,0.50423,5.08169,4.94969,649.73297,1.03457,1.09E-05,1.08E-05,1.08E-05,-4.937316667,-4.74491,-4.99351,-11.42674777,-4.891912222,-5.19741,270.1260233,0.071328369,0.879464767,0.049206863,0.104742852,7.860792866,11.24231934,7.756050014,3.381526479,-19.62012,-19.15156,-19.89694,0.218448442,16.39422569,23.44663238
739,0.58624,11.97179,11.87647,1386.60999,0.84402,4.55E-06,4.55E-06,4.52E-06,-3.632056667,-3.643883333,-3.638003333,-12.30258355,-3.637981111,6.24334,159.1952865,0.101857062,0.849184018,0.04895892,0.045220533,7.815185499,16.17547971,7.769964967,8.360294213,-15.33076,-13.53629,-15.28609,0.076940161,13.29709295,27.52165733
740,0.62226,9.32459,8.74576,1814.81995,0.77318,7.83E-06,7.82E-06,7.85E-06,-3.66281,-3.717176667,-3.580016667,-11.75627172,-3.653334444,-10.1406,278.6414175,0.185022026,0.750367107,0.064610866,0.078583919,16.96473461,24.47893812,16.8861507,7.514203509,-14.15327,-17.77217,-20.30522,0.12248389,26.44188169,38.15380556
741,0.67365,11.3201,10.82146,2104.41992,0.67186,6.95E-06,7.01E-06,6.98E-06,-3.845083333,-3.799586667,-3.734793333,-11.87246164,-3.793154444,-4.6314,441.8401127,0.162042175,0.812060673,0.025897151,0.070010846,15.30613925,29.02922951,15.23612841,13.72309026,-14.44186,-14.61734,-17.58266,0.094821929,20.73046873,39.3168731
742,0.67934,11.51302,11.22728,2091.75,0.69469,9.69E-06,9.68E-06,9.66E-06,-4.204933333,-4.24808,-4.312566667,-11.54544866,-4.255193333,-4.95159,440.3026984,0.157117117,0.810810811,0.032072072,0.09730471,17.59392218,30.6409351,17.49661747,13.04701292,-15.8117,-15.42818,-18.30548,0.136266652,24.63873407,42.90992331
743,0.5508,11.48174,11.23506,1112.84998,0.85395,1.03E-05,1.03E-05,1.04E-05,-5.514316667,-5.685456667,-5.468786667,-11.48336666,-5.556186667,-3.47429,173.0495326,0.118554608,0.784815266,0.096630126,0.098838858,9.671953762,16.62204492,9.573114905,6.95009116,-20.07968,-14.63061,-17.7833,0.170147212,16.64988854,28.61419752
744,0.51858,9.07909,8.29456,896.66901,1.05038,1.38E-05,1.38E-05,1.38E-05,-5.633033333,-5.669603333,-5.62403,-11.19084197,-5.642222222,-1.66538,672.1218146,0.089285714,0.833592133,0.077122153,0.135312836,11.38034693,14.25462847,11.2450341,2.874281544,-19.32143,-20.78269,-22.66065,0.286516816,24.09720219,30.183321
745,0.53164,9.48482,8.75566,866.10901,0.94851,2.04E-05,2.05E-05,2.07E-05,-6.640483333,-6.677196667,-6.74602,-10.79508567,-6.6879,-3.36116,336.6275243,0.096630126,0.825416159,0.077953715,0.186611716,8.497280012,13.29105546,8.310668296,4.793775446,-25.15842,-16.4163,-19.02967,0.356816966,16.24749904,25.41359241
746,0.58928,11.55996,11.10645,1218.23999,0.83334,1.72E-05,1.71E-05,1.70E-05,-6.128453333,-6.203903333,-6.098793333,-10.97643209,-6.143716667,-4.28451,526.9568185,0.130694702,0.803339518,0.06596578,0.168065682,11.95812156,19.53981332,11.79005588,7.581691762,-21.9307,-15.7454,-18.51889,0.282335798,20.08860912,32.825195
747,0.77512,25.33734,25.17255,2148.3999,0.45384,2.92E-06,2.91E-06,2.93E-06,-2.44231,-2.52644,-2.47098,-12.74392694,-2.47991,2.73212,73.48397281,0.151373283,0.79588015,0.041510612,0.029133028,9.115616213,29.40492981,9.086483186,20.2893136,-9.63628,-10.19543,-10.39363,0.026653428,8.339758581,26.90218741
748,0.76617,22.27528,22.1325,2005.33997,0.52617,2.54E-06,2.54E-06,2.54E-06,-2.45201,-2.492956667,-2.39846,-12.88334648,-2.447808889,0.760058,84.43495662,0.151403022,0.802343509,0.046253469,0.026026898,7.888089511,25.09315705,7.862062613,17.20506754,-9.73764,-10.37142,-10.40842,0.027606616,8.366861676,26.61620076
749,0.83227,38.58992,38.43635,2728.32007,0.30535,3.35E-06,3.35E-06,3.35E-06,-2.19295,-2.179806667,-2.215243333,-12.60655021,-2.196,-2.26197,755.6493035,0.153305204,0.791842475,0,0.032940126,10.51853704,38.55744426,10.48559691,28.03890722,-8.81702,-8.99842,-9.36752,0.02027626,6.474674515,23.73399464
750,0.83038,38.95141,38.80579,2673.72998,0.30505,3.23E-06,3.23E-06,3.23E-06,-2.10878,-2.10491,-2.14356,-12.64302842,-2.119083333,-2.27282,218.9519156,0.14057971,0.776811594,0,0.031915996,10.22235768,38.17928035,10.19044168,27.95692267,-8.56731,-8.65897,-9.19496,0.019626556,6.286179504,23.47812678
751,0.70366,19.05409,18.81812,2037.66003,0.59251,2.49E-06,2.48E-06,2.47E-06,-2.491436667,-2.503303333,-2.51052,-12.907252,-2.501753333,-2.80359,226.6698414,0.144186047,0.824806202,0.031007752,0.023825608,7.017004469,21.54488749,6.993178861,14.52788303,-10.81513,-10.7314,-11.18993,0.028457999,8.381314044,25.73383969
752,0.70771,18.42059,18.22049,2091.18994,0.58421,2.55E-06,2.56E-06,2.55E-06,-2.57825,-2.62036,-2.567643333,-12.8794172,-2.588751111,-2.8744,213.7683908,0.178883072,0.746073298,0.07504363,0.025425091,7.52535118,22.62368226,7.499926089,15.09833108,-10.92093,-11.31003,-11.34518,0.02994306,8.862585426,26.64384849
753,0.72427,21.87495,21.62846,2004.17004,0.54914,2.34E-06,2.33E-06,2.33E-06,-2.275696667,-2.22732,-2.155636667,-12.96535963,-2.219551111,-2.9314,334.9333166,0.168458781,0.831541219,0,0.022741037,7.222387132,24.6461907,7.199646095,17.42380357,-9.79829,-10.23917,-10.94547,0.025174336,7.995185034,27.28334156
754,0.77095,27.77487,27.14168,2201.29004,0.42945,2.98E-06,2.96E-06,2.96E-06,-2.3702,-2.422146667,-2.36625,-12.72694861,-2.386198889,-2.71508,221.4646389,0.145366218,0.827727952,0.016255605,0.03024383,8.579749109,28.077137,8.549505279,19.49738789,-9.89413,-9.62677,-9.64342,0.026182678,7.427657533,24.30692967
755,0.76488,28.40266,28.19316,2083.41992,0.45187,2.70E-06,2.70E-06,2.70E-06,-2.201286667,-2.174533333,-2.157903333,-12.82225878,-2.177907778,-2.73339,176.5973397,0.130017975,0.852806071,0.004593569,0.026683342,7.736316892,25.96614944,7.709633551,18.22983255,-9.61131,-9.40819,-9.70759,0.024306275,7.047132483,23.65297308
756,0.8069,36.53344,36.34739,2237.8501,0.36201,2.95E-06,2.95E-06,2.95E-06,-2.048846667,-2.104826667,-2.031876667,-12.73370539,-2.06185,-2.45456,71.55816129,0.103669725,0.816513761,0.024311927,0.029091274,8.997965275,31.47590969,8.968874001,22.47794442,-8.92692,-8.95873,-9.22392,0.021229902,6.566433591,22.97013429
757,0.75053,33.14215,33.05829,2009.68005,0.50059,8.26E-06,8.28E-06,8.22E-06,-5.01805,-5.342423333,-5.05182,-11.70529736,-5.137431111,1.81757,99.61244292,0.134844869,0.836117741,0.029037391,0.081683609,8.60305757,19.34257453,8.521373961,10.73951696,-18.9339,-12.87239,-12.91244,0.082429329,8.681598059,19.51916003
758,0.59998,10.06097,9.56327,1606.75,0.85767,5.88E-06,5.84E-06,5.86E-06,-3.966806667,-4.026313333,-4.06113,-12.04736095,-4.018083333,-3.03133,262.6963026,0.11352657,0.88647343,0,0.05916825,11.09893531,20.12469811,11.03976706,9.025762805,-15.78076,-14.99754,-16.86387,0.102299526,19.18961297,34.79479401
759,0.56657,8.81865,8.2899,1545.27002,0.90558,3.35E-06,3.35E-06,3.35E-06,-3.0728,-2.998526667,-3.045033333,-12.60655021,-3.038786667,-3.70866,484.3168505,0.073375262,0.926624738,0,0.034046561,8.346249001,16.40685165,8.312202441,8.060602648,-12.8879,-14.1558,-17.03395,0.06215338,15.2364165,29.95137398
760,0.68238,17.64378,17.43493,1838.87,0.62607,3.72E-06,3.74E-06,3.70E-06,-3.208003333,-3.13011,-3.162013333,-12.50178689,-3.166708889,-3.79663,49.79197763,0.078544061,0.89559387,0.025862069,0.037042729,8.062210117,22.66342396,8.025167387,14.60121385,-12.85108,-11.07364,-11.45835,0.046750961,10.1751702,28.60309925
761,0.89151,23.56194,21.77951,6753.41016,0.21328,6.61E-06,6.63E-06,6.61E-06,-2.281963333,-2.354856667,-2.307733333,-11.92541519,-2.314851111,-4.26943,-7.742834557,0.540072679,0.408589362,0.048959366,0.065699348,20.71103819,75.63228828,20.64533884,54.92125009,-9.0761,-9.29849,-10.18046,0.02824723,8.904646384,32.51786686
762,0.766,30.13191,30.03619,1620.66003,0.5624,2.32E-06,2.31E-06,2.32E-06,-2.49417,-2.606793333,-2.60376,-12.97826303,-2.568241111,-2.66854,200.7376567,0.145728643,0.78559464,0.0360134,0.023132994,6.806143345,23.01390915,6.78301035,16.2077658,-9.60117,-9.55757,-9.99751,0.02622659,7.716335102,26.09158021
763,0.57256,8.60505,8.30118,1355.22998,0.81179,2.86E-06,2.84E-06,2.85E-06,-2.51766,-2.463153333,-2.595723333,-12.76819156,-2.525512222,-4.34842,573.697927,0.115674769,0.795054484,0.089270746,0.028566175,8.530935323,16.41393845,8.502369148,7.883003127,-12.00891,-14.54054,-17.90388,0.046747723,13.96063018,26.86093797
764,0.59623,7.3515,6.83415,1861.56006,0.79636,6.14E-06,6.04E-06,6.07E-06,-5.45454,-5.593886667,-5.469933333,-12.01050586,-5.50612,-4.84951,-21.56701458,0.11547492,0.811099253,0.073425827,0.061452511,9.548091784,18.09048667,9.486639273,8.542394888,-18.75535,-14.22256,-17.09866,0.098653784,15.32818379,29.04185578
765,0.60908,11.96024,11.80341,1616.89001,0.74857,2.59E-06,2.61E-06,2.60E-06,-2.444316667,-2.52007,-2.50251,-12.85999911,-2.488965556,-5.41674,156.8448575,0.125838264,0.852465483,0.021696252,0.026134054,8.25923863,20.51795929,8.233104576,12.25872066,-11.18284,-12.6647,-16.1008,0.039437001,12.4634165,30.96216054
766,0.75715,33.88417,33.79748,2126.71997,0.47065,4.76E-06,4.79E-06,4.80E-06,-3.35639,-3.292266667,-3.40398,-12.25107001,-3.350878889,-4.60627,-5.283826388,0.130599369,0.829232387,0.039537329,0.048228667,12.55660944,31.52894521,12.50838077,18.97233577,-12.43591,-12.36052,-12.13504,0.045758102,11.91338359,29.913841
