No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
2367,0.533813991,0.029360216,0.018716256,0.1151971,0.267518327,1.71E-05,1.71E-05,1.71E-05,-5.06079,-5.093756667,-5.10387,-10.97643209,0.439771594,0.110901112,0.42582311,0.073427198,0.903240606,0.14128794,0.167922904,13.14024065,15.67319902,12.97231775,2.53295837,-17.79257,-23.45181,-23.81242,0.36539708,28.59291648,34.10458625
2369,0.315935562,0.007494626,0.006774872,0.009580109,0.917966044,9.75E-06,9.73E-06,9.68E-06,-5.549366667,-5.546536667,-5.55637,-11.54132494,0.37648968,0.105631415,0.08483289,0.07688718,0.922248211,0.033480767,0.094790695,2.52624401,2.843573056,2.431453315,0.317329046,-21.51774,-24.27639,-23.51685,0.687088415,18.31142806,20.61158117
2370,0.406481623,0.026027092,0.024920214,0.103010294,0.336495611,3.43E-06,3.43E-06,3.44E-06,-3.658223333,-3.624943333,-3.633943333,-12.5829503,0.636869473,0.120547275,0.180879217,0.14541756,0.840480672,0.094754527,0.034453545,6.222125855,9.282360147,6.18767231,3.060234292,-14.18434,-17.31892,-18.63475,0.093503428,16.8862187,25.19138429
2371,0.437449666,0.017829583,0.009274858,0.059456384,0.303940525,1.97E-05,1.97E-05,1.97E-05,-5.226886667,-5.187063333,-5.165286667,-10.83489192,0.425206177,0.122175978,0.093118325,0.177173317,0.818996216,0.044510386,0.192533531,9.150628713,11.44771888,8.958095182,2.297090167,-18.8665,-22.06569,-22.5965,0.473636083,22.51071758,28.16160231
2373,0.40291409,0.012041576,0.004735737,0.064866487,0.323022758,8.35E-06,8.38E-06,8.37E-06,-4.260473333,-4.252576667,-4.193033333,-11.69085667,0.55564903,0.086654476,0.097662655,0.091820935,0.876973627,0.178443371,0.084209324,8.553845529,10.94459123,8.469636205,2.390745701,-16.99262,-20.8106,-21.49316,0.21968789,22.3155369,28.55258826
2376,0.39585427,0.011568841,0.008558014,0.024290275,0.45292515,3.23E-06,3.24E-06,3.22E-06,-4.1521,-4.133946667,-4.135783333,-12.64302842,0.568554299,0.122425621,0.051291023,0.2382601,0.750282248,0.079129577,0.032106506,5.863959407,9.677115406,5.831852901,3.813155999,-16.48307,-17.97981,-19.68522,0.116285627,21.23850522,35.04926481
2377,0.384174584,0.011599207,0.008773012,0.025225247,0.442789491,2.23E-06,2.24E-06,2.25E-06,-3.625936667,-3.665606667,-3.647616667,-13.00903469,0.63586839,0.128002358,0.076300653,0.305799945,0.684279696,0.069614245,0.022119303,5.134636778,9.582455521,5.112517475,4.447818743,-15.1157,-16.56571,-18.73114,0.078364896,18.19113733,33.94899618
2378,0.382217089,0.020022607,0.003317979,0.088073013,0.297067095,6.96E-06,6.97E-06,6.96E-06,-4.253163333,-4.214996667,-4.194923333,-11.87533108,0.557601256,0.221013691,0.147997373,0.171747131,0.82150881,0.05864898,0.069372524,7.873766989,10.81870081,7.804394465,2.944933821,-15.98671,-19.71326,-20.68441,0.166939182,18.94756227,26.03429941
2383,0.647041106,0.035304754,0.029956391,0.188200791,0.244327805,6.20E-06,6.21E-06,6.20E-06,-3.73386,-3.677213333,-3.685196667,-11.99096127,0.628735504,0.102783289,0.092707272,0.197340499,0.767549344,0.193807056,0.061992246,13.91370864,20.80051271,13.85171639,6.88680407,-14.31514,-17.15553,-19.51021,0.123682624,27.75966513,41.4997383
2384,0.541328605,0.021658747,0.015662623,0.107922919,0.286481652,1.02E-05,1.02E-05,1.02E-05,-4.59473,-4.56958,-4.539173333,-11.49312284,0.510366483,0.107711974,0.099693253,0.10361664,0.867074673,0.168976535,0.101562553,11.6997028,15.38995181,11.59814025,3.69024901,-16.5588,-19.90952,-20.80513,0.236017779,27.18854326,35.76418801
2386,0.608000745,0.038062954,0.025967575,0.162403205,0.288262695,4.67E-06,4.68E-06,4.69E-06,-3.774793333,-3.76918,-3.839333333,-12.27221245,0.61570387,0.140164436,0.126881799,0.138910165,0.82424109,0.203997785,0.047245694,11.90711902,18.18885262,11.85987333,6.2817336,-14.22648,-17.60413,-19.88312,0.110448884,27.83593369,42.52109134
2387,0.577395652,0.036597801,0.018331822,0.134133441,0.282415497,7.85E-06,7.84E-06,7.86E-06,-4.351516667,-4.298776667,-4.428466667,-11.75499703,0.53872929,0.117399939,0.077947033,0.143813946,0.840869835,0.100626894,0.077930177,11.55467106,15.98628066,11.47674088,4.4316096,-15.7005,-18.82989,-20.48547,0.17862815,26.48511269,36.64305479
2388,0.578369421,0.036611471,0.017913635,0.130523517,0.290529712,7.49E-06,7.49E-06,7.50E-06,-4.317436667,-4.334946667,-4.338253333,-11.80194176,0.542730141,0.117344549,0.07798414,0.132228208,0.85136613,0.106217275,0.074903332,11.2546647,15.66871857,11.17976137,4.41405387,-15.56668,-18.75557,-20.38218,0.176429917,26.5096292,36.90664542
2389,0.683494341,0.076103722,0.048992692,0.254433431,0.201280852,4.45E-06,4.46E-06,4.45E-06,-3.20592,-3.217026667,-3.236026667,-12.32260646,0.693989619,0.111015322,0.17108371,0.180156627,0.804385665,0.100150158,0.044242756,10.98175053,24.29992256,10.93750777,13.31817203,-12.84141,-13.48875,-15.99965,0.07341776,18.22344719,40.3240225
2390,0.491796999,0.039282384,0.011312098,0.108953084,0.271044224,1.31E-05,1.31E-05,1.31E-05,-4.547113333,-4.567806667,-4.505353333,-11.24289833,0.514144266,0.097864569,0.171512508,0.107253125,0.870225488,0.136326387,0.130873666,10.44300899,13.68498701,10.31213532,3.24197802,-17.24775,-20.52697,-21.5842,0.288377217,23.0109384,30.15456497
2391,0.49201499,0.038817605,0.010685932,0.111240528,0.251336428,1.51E-05,1.51E-05,1.51E-05,-4.67764,-4.669166667,-4.628366667,-11.10081581,0.498031597,0.10081571,0.143595145,0.109810486,0.859105947,0.177287483,0.150241336,11.30085491,14.75859616,11.15061357,3.45774125,-17.35405,-20.92601,-21.90797,0.307962753,23.16434663,30.25198005
2392,0.496016292,0.039307035,0.010160135,0.109618127,0.254898514,1.68E-05,1.68E-05,1.68E-05,-4.73457,-4.674356667,-4.714916667,-10.99413167,0.491281891,0.102264459,0.102571227,0.097034857,0.86164716,0.226751633,0.165866441,11.02442581,14.01656441,10.85855937,2.9921386,-17.84416,-20.91872,-21.71491,0.344598466,22.90397144,29.12033665
2393,0.496796413,0.038918561,0.009535751,0.104907405,0.261637525,1.83E-05,1.84E-05,1.83E-05,-4.84147,-4.82613,-4.92027,-10.9086095,0.470214807,0.101751065,0.121829757,0.101800995,0.852095307,0.249540247,0.179428794,10.84343842,13.72330945,10.66400963,2.87987103,-18.20991,-21.34248,-21.69621,0.382204848,23.09782418,29.23229482
2398,0.534265466,0.040666414,0.017901716,0.09143485,0.359121835,7.67E-06,7.86E-06,7.69E-06,-6.075306667,-6.00054,-5.98586,-11.76910887,0.312500577,0.110008011,0.099599176,0.1526759,0.795766258,0.274067608,0.073495191,7.861218058,12.15883446,7.787722867,4.297616402,-20.18669,-16.93942,-19.6272,0.212426721,22.72166049,35.14326998
2401,0.494981663,0.013911339,0.014652246,0.130736505,0.285558818,4.39E-06,4.39E-06,4.39E-06,-3.503203333,-3.527916667,-3.521226667,-12.33618133,0.653429943,0.126598451,0.149570908,0.358639173,0.641411557,0.020139127,0.043707769,8.45556472,13.08579811,8.411856951,4.63023339,-13.62887,-16.49776,-17.81768,0.101256453,19.58874851,30.31546877
2404,0.511248019,0.023484923,0.012797586,0.085340034,0.408127656,5.01E-06,5.02E-06,5.03E-06,-3.817216667,-3.836433333,-3.922516667,-12.20208062,0.606947912,0.107996495,0.14166539,0.132780341,0.851612138,0.102373886,0.050775632,7.235691694,9.880703178,7.184916062,2.645011484,-15.36984,-19.32286,-20.59557,0.166164226,23.67893938,32.33479003
2410,0.83495403,0.125374608,0.054522918,0.38671289,0.145023678,2.89E-06,2.89E-06,2.88E-06,-2.017936667,-2.028433333,-2.04557,-12.75425406,0.855935033,0.093583547,0.079193268,0.618757916,0.378512537,0.025199726,0.028340829,10.36800704,37.21414634,10.33966621,26.8461393,-8.88495,-10.27906,-14.65598,0.034595936,12.65633077,45.42768379
2415,0.810879824,0.121612225,0.073499955,0.183335762,0.182903539,8.48E-06,8.49E-06,8.47E-06,-4.485016667,-4.476806667,-4.447073333,-11.67780011,0.523740891,0.12159794,0.116417883,0.429703622,0.570861228,0.015416304,0.084771174,16.60864826,31.69298734,16.52387709,15.08433908,-14.80718,-13.90938,-17.51945,0.128522859,25.18062284,48.05021748
2416,0.812318345,0.126154357,0.077046857,0.18800845,0.178769659,8.00E-06,8.01E-06,7.98E-06,-4.42265,-4.38519,-4.315623333,-11.73606902,0.536699732,0.12293578,0.217036766,0.541356251,0.461684481,0,0.081253083,15.94228299,32.09969431,15.86102991,16.15741132,-14.57394,-13.6816,-16.96582,0.120569595,23.65638981,47.63200364
2417,0.549705225,0.033799823,0.009530404,0.118415821,0.25161819,1.03E-05,1.03E-05,1.03E-05,-4.33686,-4.350163333,-4.280236667,-11.48336666,0.543791456,0.10531771,0.177298391,0.186723974,0.80243881,0.077793352,0.102607664,13.2265291,17.43402184,13.12392144,4.20749274,-16.17808,-19.66261,-19.97789,0.210549327,27.14063152,35.77434103
2418,0.542361021,0.034147176,0.009053734,0.119999102,0.24761149,1.02E-05,1.02E-05,1.02E-05,-4.392963333,-4.344106667,-4.336773333,-11.49312284,0.53895251,0.106812532,0.116043195,0.203622766,0.784965554,0.080009984,0.101166278,13.34633653,17.61578935,13.24517025,4.26945282,-16.07605,-19.55889,-20.08341,0.20443057,26.969453,35.59689971
2425,0.587185343,0.013197811,0.004704101,0.14758861,0.2445178,9.83E-06,9.82E-06,9.79E-06,-3.920546667,-3.924616667,-3.972686667,-11.53210828,0.595975347,0.09408484,0.031973448,0.24856663,0.750947845,0.026207714,0.098403938,13.68545826,18.56244153,13.58705432,4.87698327,-15.34806,-18.8085,-19.74949,0.196474505,27.32455318,37.06199757
2426,0.590072344,0.014732771,0.00510814,0.145235965,0.245092697,9.95E-06,9.95E-06,9.96E-06,-3.949043333,-3.9593,-3.976903333,-11.51793801,0.592915498,0.091303298,0.056790846,0.241867911,0.752906997,0.049139466,0.098352359,13.9518792,18.88337618,13.85352684,4.93149698,-15.43733,-19.01589,-20.17881,0.196812467,27.91904319,37.78743978
2429,0.525854542,0.010952123,0.0088765,0.039718405,0.504267782,4.66E-05,4.65E-05,4.66E-05,-6.79818,-6.762786667,-6.796766667,-9.973910017,0.208259614,0.339047057,0.093263922,0.071211422,0.868890303,0.316635962,0.437260061,6.086428364,6.693653429,5.649168303,0.607225065,-23.14935,-25.86466,-25.21988,1.758775929,24.48122903,26.92364928
2430,0.130893041,0.006633753,0.007889739,0.018945045,0.307986,8.55E-06,8.52E-06,8.52E-06,-5.018796667,-5.000946667,-4.966033333,-11.6719212,0.45214961,0.217883437,0.288689738,0.012101497,0.930319716,0.307396121,0.084615605,3.62697495,4.334742818,3.542359345,0.707767868,-19.64119,-21.29415,-19.43538,0.210825466,9.036851834,10.80030304
2431,0.538537874,0.036176384,0.017200356,0.114608124,0.253492292,1.40E-05,1.40E-05,1.40E-05,-4.900876667,-4.915876667,-4.8768,-11.17645323,0.465416722,0.099139124,0.122438888,0.169189758,0.831827527,0.021526649,0.138271378,13.02706066,16.92178438,12.88878928,3.89472372,-17.76147,-20.29674,-21.35176,0.285751566,26.92171758,34.97055183
2432,0.474769333,0.018653143,0.013401807,0.112013152,0.284152596,1.03E-05,1.03E-05,1.03E-05,-4.475803333,-4.4132,-4.3959,-11.48336666,0.529370261,0.096449468,0.109055866,0.109178783,0.875235849,0.10301775,0.102496065,10.09626974,12.94309214,9.993773675,2.8468224,-16.75591,-20.47887,-20.95564,0.236325491,23.27900011,29.84292725
2433,0.66447377,0.024208648,0.015001032,0.190266554,0.234604448,1.19E-05,1.19E-05,1.19E-05,-4.11657,-4.144606667,-4.166493333,-11.33897216,0.56828916,0.069678957,0.061073099,0.257349998,0.715499531,0.15374562,0.119620971,15.89399244,20.97313542,15.77437147,5.07914298,-15.55829,-19.43034,-20.51647,0.229588915,30.50539088,40.25380637
2434,0.46550083,0.018249991,0.008300685,0.085000775,0.289144169,8.56E-06,8.54E-06,8.56E-06,-4.37064,-4.35516,-4.478016667,-11.66957928,0.533051644,0.113403309,0.075491763,0.164400911,0.838853267,0.010956401,0.084263488,8.89462651,13.27207962,8.810363022,4.37745311,-16.37512,-18.74709,-20.06399,0.197566677,20.85460558,31.1181122
2435,0.586858909,0.028725682,0.016844663,0.158704175,0.249418382,1.36E-05,1.36E-05,1.35E-05,-4.693203333,-4.708536667,-4.751806667,-11.20544077,0.489933343,0.095782457,0.028401355,0.163806433,0.827345393,0.068987299,0.134689352,13.77059027,18.15115842,13.63590092,4.38056815,-17.15992,-19.82464,-21.02992,0.274069836,28.02080017,36.93450847
2436,0.20694434,0.01564978,0.015510676,0.035015942,0.439028362,1.39E-06,1.38E-06,1.40E-06,-3.868313333,-3.7748,-3.772473333,-13.48620681,0.614238339,0.17962349,0.172377418,0.050300765,0.939995657,0.07669482,0.013745371,2.907518638,5.255800773,2.893773267,2.348282135,-15.93013,-16.26679,-17.8615,0.048294325,10.21555921,18.46624241
2437,0.054475472,0.016918064,0.017160476,0.02111013,0.36591513,6.03E-07,6.05E-07,6.01E-07,-2.471156667,-2.53636,-2.56999,-14.32134864,0.788489431,0.246913101,0.19075541,0.033259991,0.949931041,0.111295687,0.005841395,1.047497115,1.942523313,1.04165572,0.895026198,-12.98953,-14.51634,-15.27643,0.017193129,3.083125401,5.717479201
2438,0.527667079,0.029324024,0.017500796,0.145782561,0.232326575,1.26E-05,1.26E-05,1.26E-05,-4.183393333,-4.20175,-4.147906667,-11.28181374,0.563504846,0.067028514,0.151526244,0.09755893,0.8850813,0.11189252,0.125965833,13.28911002,16.9871158,13.16314419,3.69800578,-16.3415,-20.64805,-21.22979,0.23952898,25.26976478,32.30166806
2445,0.296989131,0.009755439,0.003289016,0.021695194,0.559211275,2.81E-06,2.81E-06,2.81E-06,-4.152613333,-4.081756667,-4.059086667,-12.78232607,0.574382524,0.183289785,0.122948283,0.10613992,0.872311835,0.131697061,0.027639643,3.615695884,5.209882925,3.588056241,1.594187041,-16.60323,-19.01855,-19.81805,0.123016878,16.0925241,23.18783693
2446,0.593307911,0.033208092,0.02876956,0.176161555,0.252093824,8.36E-06,8.27E-06,8.30E-06,-4.283283333,-4.165156667,-4.16414,-11.69805095,0.559894137,0.105859382,0.112096425,0.158000796,0.816592866,0.148542503,0.082435006,13.6005617,19.07593933,13.51812669,5.47537763,-15.62729,-18.90731,-20.99329,0.169461117,27.95858805,39.21428697
2447,0.326227629,0.039690915,0.037693182,0.076064856,0.316671492,3.17E-06,3.19E-06,3.16E-06,-3.418453333,-3.476973333,-3.44874,-12.66177897,0.662881438,0.401331822,0.269163189,0.0400248,0.950574874,0.075567757,0.031451496,6.220439217,8.674199795,6.188987721,2.453760578,-14.35545,-18.32802,-19.56995,0.080493838,15.91997489,22.19988623
2448,0.326759881,0.039928683,0.038172526,0.073639949,0.315784848,3.13E-06,3.13E-06,3.13E-06,-3.432326667,-3.454806667,-3.418663333,-12.67447755,0.664623459,0.401860487,0.259187987,0.042019153,0.946347221,0.086209591,0.031825725,6.232442434,8.744615257,6.200616709,2.512172823,-14.37105,-18.13464,-19.71644,0.081231545,15.9076007,22.31963621
2449,0.327450372,0.039844086,0.038304532,0.074425395,0.315482407,3.18E-06,3.20E-06,3.18E-06,-3.449473333,-3.48404,-3.544766667,-12.65548964,0.656792614,0.403560368,0.292975218,0.045614115,0.940689376,0.095983672,0.032065138,6.257290301,8.793864705,6.225225163,2.536574404,-14.41303,-18.21561,-19.97962,0.081766991,15.95626374,22.4245988
2450,0.712118701,0.036167756,0.040109063,0.205013776,0.239449712,1.52E-05,1.52E-05,1.52E-05,-4.54921,-4.526986667,-4.524163333,-11.09421513,0.515048343,0.083478603,0.010014181,0.173563183,0.81577568,0.077367578,0.146363836,15.4412154,21.50537016,15.29485156,6.06415476,-17.29653,-17.07647,-18.84527,0.286447035,30.21983089,42.08792071
2451,0.69620091,0.036969579,0.040656359,0.233745375,0.229040822,1.25E-05,1.25E-05,1.26E-05,-4.217843333,-4.301253333,-4.21995,-11.28978191,0.554152476,0.081736661,0.058977387,0.197354783,0.787579093,0.097726565,0.125227664,14.63928854,21.86963988,14.51406088,7.23035134,-16.45267,-16.19013,-18.31286,0.234916508,27.46206734,41.02559502
2452,0.400878029,0.058692307,0.052810402,0.084741713,0.294014248,2.87E-06,2.88E-06,2.88E-06,-3.119486667,-3.134296667,-3.099006667,-12.75772026,0.707890522,0.293488684,0.314573002,0.097149844,0.88965203,0.091956894,0.028812934,7.228636264,10.87939515,7.19982333,3.650758886,-13.12165,-16.9897,-19.21241,0.068649953,17.22301302,25.9213436
2453,0.385344213,0.056333898,0.050612971,0.085476194,0.293657523,2.60E-06,2.61E-06,2.62E-06,-3.03925,-3.078913333,-3.034613333,-12.85616034,0.716971246,0.280691367,0.211258026,0.141535349,0.850990314,0.063109649,0.025916837,6.838624066,10.63509485,6.812707229,3.796470784,-12.95284,-16.55383,-19.21291,0.061677588,16.27474203,25.30968561
